Revision;Veraltet;Reihenfolge;dbms;NameTabelle;Kommentar;sql
1;;4;ALL;Schueler;Korrigiere Religion_ID, falls ein Katalog-Eintrag doppelt vorkommt (z.B. bei SchildZentral-Dbs).;"UPDATE Schueler JOIN (
	SELECT
	  SUM(CASE WHEN SchulnrEigner <> 0 THEN ID ELSE null END) AS ID_ORIG,
	  SUM(CASE WHEN SchulnrEigner = 0 THEN ID ELSE null END) AS ID_REPLACE
	FROM 
	  K_Religion
	GROUP BY
	  Bezeichnung
	HAVING
	  count(ID) = 2 AND SUM(CASE WHEN SchulnrEigner = 0 THEN 1 ELSE 2 END) = 3
) mapping
ON Schueler.Religion_ID = mapping.ID_ORIG
SET Schueler.Religion_ID = mapping.ID_REPLACE"
1;;5;ALL;K_Religion;Entferne ID, falls ein Katalog-Eintrag doppelt vorkommt (z.B. bei SchildZentral-Dbs).;"DELETE FROM K_Religion WHERE ID IN
( SELECT
  SUM(CASE WHEN SchulnrEigner <> 0 THEN ID ELSE null END) AS ID_ORIG
FROM 
  K_Religion
GROUP BY
  Bezeichnung
HAVING
  count(ID) = 2 AND SUM(CASE WHEN SchulnrEigner = 0 THEN 1 ELSE 2 END) = 3 )"
1;;6;ALL;SchuelerErzAdr;Korrigiere ErzieherArt_ID, falls ein Katalog-Eintrag doppelt vorkommt (z.B. bei SchildZentral-Dbs).;"UPDATE SchuelerErzAdr JOIN (
	SELECT
	  SUM(CASE WHEN SchulnrEigner <> 0 THEN ID ELSE null END) AS ID_ORIG,
	  SUM(CASE WHEN SchulnrEigner = 0 THEN ID ELSE null END) AS ID_REPLACE
	FROM 
	  K_ErzieherArt
	GROUP BY
	  Bezeichnung
	HAVING
	  count(ID) = 2 AND SUM(CASE WHEN SchulnrEigner = 0 THEN 1 ELSE 2 END) = 3
) mapping
ON SchuelerErzAdr.ErzieherArt_ID = mapping.ID_ORIG
SET SchuelerErzAdr.ErzieherArt_ID = mapping.ID_REPLACE"
1;;7;ALL;K_ErzieherArt;Entferne ID, falls ein Katalog-Eintrag doppelt vorkommt (z.B. bei SchildZentral-Dbs).;"DELETE FROM K_ErzieherArt WHERE ID IN
( SELECT
  SUM(CASE WHEN SchulnrEigner <> 0 THEN ID ELSE null END) AS ID_ORIG
FROM 
  K_ErzieherArt
GROUP BY
  Bezeichnung
HAVING
  count(ID) = 2 AND SUM(CASE WHEN SchulnrEigner = 0 THEN 1 ELSE 2 END) = 3 )"
1;;8;ALL;Schueler;Korrigiere Ortsteil_ID, falls ein Katalog-Eintrag doppelt vorkommt (z.B. bei SchildZentral-Dbs).;"UPDATE Schueler JOIN (
	SELECT
	  SUM(CASE WHEN SchulnrEigner <> 0 THEN ID ELSE null END) AS ID_ORIG,
	  SUM(CASE WHEN SchulnrEigner = 0 THEN ID ELSE null END) AS ID_REPLACE
	FROM 
	  K_Ortsteil
	GROUP BY
	  Bezeichnung
	HAVING
	  count(ID) = 2 AND SUM(CASE WHEN SchulnrEigner = 0 THEN 1 ELSE 2 END) = 3
) mapping
ON Schueler.Ortsteil_ID = mapping.ID_ORIG
SET Schueler.Ortsteil_ID = mapping.ID_REPLACE"
1;;9;ALL;SchuelerErzAdr;Korrigiere ErzOrtsteil_ID, falls ein Katalog-Eintrag doppelt vorkommt (z.B. bei SchildZentral-Dbs).;"UPDATE SchuelerErzAdr JOIN (
	SELECT
	  SUM(CASE WHEN SchulnrEigner <> 0 THEN ID ELSE null END) AS ID_ORIG,
	  SUM(CASE WHEN SchulnrEigner = 0 THEN ID ELSE null END) AS ID_REPLACE
	FROM 
	  K_Ortsteil
	GROUP BY
	  Bezeichnung
	HAVING
	  count(ID) = 2 AND SUM(CASE WHEN SchulnrEigner = 0 THEN 1 ELSE 2 END) = 3
) mapping
ON SchuelerErzAdr.ErzOrtsteil_ID = mapping.ID_ORIG
SET SchuelerErzAdr.ErzOrtsteil_ID = mapping.ID_REPLACE"
1;;10;ALL;K_Ortsteil;Entferne ID, falls ein Katalog-Eintrag doppelt vorkommt (z.B. bei SchildZentral-Dbs).;"DELETE FROM K_Ortsteil WHERE ID IN
( SELECT
  SUM(CASE WHEN SchulnrEigner <> 0 THEN ID ELSE null END) AS ID_ORIG
FROM 
  K_Ortsteil
GROUP BY
  Bezeichnung
HAVING
  count(ID) = 2 AND SUM(CASE WHEN SchulnrEigner = 0 THEN 1 ELSE 2 END) = 3 )"
1;;11;ALL;K_Ort;Entferne ID, falls ein Katalog-Eintrag doppelt vorkommt (z.B. bei SchildZentral-Dbs).;"DELETE FROM K_Ort WHERE ID IN
( SELECT
  SUM(CASE WHEN SchulnrEigner <> 0 THEN ID ELSE null END) AS ID_ORIG
FROM 
  K_Ort
GROUP BY
  PLZ, Bezeichnung
HAVING
  count(ID) = 2 AND SUM(CASE WHEN SchulnrEigner = 0 THEN 1 ELSE 2 END) = 3 )"
1;;12;ALL;EigeneSchule_Abteilungen;Korrektur für den Fremdschluessel auf die Spalte AbteilungsLeiter der Tabelle EigeneSchule_Abteilungen;UPDATE EigeneSchule_Abteilungen SET AbteilungsLeiter = NULL WHERE AbteilungsLeiter NOT IN (SELECT Kuerzel FROM K_Lehrer)
1;;13;ALL;Floskeln;Korrektur für den Fremdschluessel auf die Spalte FloskelGruppe der Tabelle Floskeln;UPDATE Floskeln SET FloskelGruppe = NULL WHERE FloskelGruppe NOT IN (SELECT Kuerzel FROM Floskelgruppen)
1;;14;ALL;K_AllgAdresse;Korrektur für den Fremdschluessel auf die Spalte AllgAdrAdressArt der Tabelle K_AllgAdresse;UPDATE K_AllgAdresse SET AllgAdrAdressArt = NULL WHERE AllgAdrAdressArt NOT IN (SELECT Bezeichnung FROM K_Adressart)
1;;15;ALL;K_Ankreuzfloskeln;Korrektur für den Fremdschluessel auf die Spalte Fach_ID der Tabelle K_Ankreuzfloskeln – Spalte IstASV nutzen;UPDATE K_Ankreuzfloskeln SET IstASV = 1 WHERE Fach_ID = -1
1;;16;ALL;K_Ankreuzfloskeln;Korrektur für den Fremdschluessel auf die Spalte Fach_ID der Tabelle K_Ankreuzfloskeln – Setze Fach-ID auf null bei ungültigen Werten;UPDATE K_Ankreuzfloskeln SET Fach_ID = null WHERE Fach_ID NOT IN (SELECT ID FROM EigeneSchule_Faecher)
1;;17;ALL;K_Lehrer;Korrektur für den Fremdschluessel auf die Spalte StaatKrz der Tabelle K_Lehrer;UPDATE K_Lehrer SET StaatKrz = NULL WHERE StaatKrz NOT IN (SELECT DEStatisCode FROM Nationalitaeten_Keys)
1;;18;ALL;Kurse;Korrektur für den Fremdschluessel auf die Spalte Jahrgang_ID der Tabelle Kurse;UPDATE Kurse SET Jahrgang_ID=null WHERE Jahrgang_ID NOT IN (SELECT ID FROM EigeneSchule_Jahrgaenge)
1;;19;ALL;Schild_Verwaltung;Korrektur für den Fremdschluessel auf die Spalte DatumLoeschfristHinweisDeaktiviertUserID der Tabelle Schild_Verwaltung;UPDATE Schild_Verwaltung SET DatumLoeschfristHinweisDeaktiviertUserID=null WHERE DatumLoeschfristHinweisDeaktiviertUserID NOT IN (SELECT ID FROM Users)
1;;20;ALL;SchuelerLeistungsdaten;Korrigiere case bei Pseudonoten.;UPDATE SchuelerLeistungsdaten SET NotenKrz = upper(NotenKrz)
1;;21;ALL;Schueler;Setze Verkehrssprache auf xx, wenn der bisherige Pseudo-Wert zz verwendet wurde.;UPDATE Schueler SET VerkehrsspracheFamilie = 'xx' WHERE VerkehrsspracheFamilie = 'zz'
1;;22;ALL;Schueler;Korrektur für den Fremdschluessel auf die Spalte Einschulungsart_ID der Tabelle Schueler;UPDATE Schueler SET Einschulungsart_ID=null WHERE Einschulungsart_ID NOT IN (SELECT ID FROM K_EinschulungsArt)
1;;23;ALL;Schueler;Korrektur für den Fremdschluessel auf die Spalte Entlassjahrgang_ID der Tabelle Schueler;UPDATE Schueler SET Entlassjahrgang_ID=null WHERE Entlassjahrgang_ID NOT IN (SELECT ID FROM EigeneSchule_Jahrgaenge)
1;;24;ALL;Schueler;Korrektur für den Fremdschluessel auf die Spalte FachklasseNSJ_ID der Tabelle Schueler;UPDATE Schueler SET FachklasseNSJ_ID=null WHERE FachklasseNSJ_ID NOT IN (SELECT ID FROM EigeneSchule_Fachklassen)
1;;25;ALL;Schueler;Korrektur für den Fremdschluessel auf die Spalte Fahrschueler_ID der Tabelle Schueler;UPDATE Schueler SET Fahrschueler_ID=null WHERE Fahrschueler_ID NOT IN (SELECT ID FROM K_FahrschuelerArt)
1;;28;ALL;Schueler;Korrektur für den Fremdschluessel auf die Spalte Haltestelle_ID der Tabelle Schueler;UPDATE Schueler SET Haltestelle_ID=null WHERE Haltestelle_ID NOT IN (SELECT ID FROM K_Haltestelle)
1;;29;ALL;Schueler;Korrektur für den Fremdschluessel auf die Spalte Jahrgang_ID der Tabelle Schueler;UPDATE Schueler SET Jahrgang_ID=null WHERE Jahrgang_ID NOT IN (SELECT ID FROM EigeneSchule_Jahrgaenge)
1;;30;ALL;Schueler;Korrektur für den Fremdschluessel auf die Spalte Kindergarten_ID der Tabelle Schueler;UPDATE Schueler SET Kindergarten_ID=null WHERE Kindergarten_ID NOT IN (SELECT ID FROM K_Kindergarten)
1;;31;ALL;Schueler;Korrektur für den Fremdschluessel auf die Spalte Klasse der Tabelle Schueler;UPDATE Schueler SET Klasse=null WHERE Klasse NOT IN (SELECT Klasse FROM Versetzung)
1;;32;ALL;Kurse;Entferne Datensätze aus der Tabelle Kurse, bei denen keine gültige Fach_ID gesetzt ist;DELETE FROM Kurse WHERE Fach_ID NOT IN (SELECT ID FROM EigeneSchule_Faecher)
1;;33;ALL;Schueler;Korrektur für den Fremdschluessel auf die Spalte Ortsteil_ID der Tabelle Schueler;UPDATE Schueler SET Ortsteil_ID = NULL WHERE Ortsteil_ID NOT IN (SELECT ID FROM K_Ortsteil)
1;;34;ALL;Schueler;Korrektur für den Fremdschluessel auf die Spalte Religion_ID der Tabelle Schueler;UPDATE Schueler SET Religion_ID = NULL WHERE Religion_ID NOT IN (SELECT ID FROM K_Religion)
1;;35;ALL;Schueler;Korrektur für den Fremdschluessel auf die Spalte StaatKrz der Tabelle Schueler;UPDATE Schueler SET StaatKrz = NULL WHERE StaatKrz NOT IN (SELECT DEStatisCode FROM Nationalitaeten_Keys)
1;;36;ALL;Schueler;Korrektur für den Fremdschluessel auf die Spalte StaatKrz2 der Tabelle Schueler;UPDATE Schueler SET StaatKrz2 = NULL WHERE StaatKrz2 NOT IN (SELECT DEStatisCode FROM Nationalitaeten_Keys)
1;;36;ALL;Schueler;Korrektur für den Fremdschluessel auf die Spalte GeburtslandSchueler der Tabelle Schueler;UPDATE Schueler SET GeburtslandSchueler = NULL WHERE GeburtslandSchueler NOT IN (SELECT DEStatisCode FROM Nationalitaeten_Keys)
1;;36;ALL;Schueler;Korrektur für den Fremdschluessel auf die Spalte GeburtslandVater der Tabelle Schueler;UPDATE Schueler SET GeburtslandVater = NULL WHERE GeburtslandVater NOT IN (SELECT DEStatisCode FROM Nationalitaeten_Keys)
1;;36;ALL;Schueler;Korrektur für den Fremdschluessel auf die Spalte GeburtslandMutter der Tabelle Schueler;UPDATE Schueler SET GeburtslandMutter = NULL WHERE GeburtslandMutter NOT IN (SELECT DEStatisCode FROM Nationalitaeten_Keys)
1;;37;ALL;Schueler;Korrektur für den Fremdschluessel auf die Spalte Schwerpunkt_ID der Tabelle Schueler;UPDATE Schueler SET Schwerpunkt_ID = NULL WHERE Schwerpunkt_ID NOT IN (SELECT ID FROM K_Schwerpunkt)
1;;38;ALL;Schueler;Korrektur für den Fremdschluessel auf die Spalte Sportbefreiung_ID der Tabelle Schueler;UPDATE Schueler SET Sportbefreiung_ID = NULL WHERE Sportbefreiung_ID NOT IN (SELECT ID FROM K_Sportbefreiung)
1;;39;ALL;Schueler_AllgAdr;Korrektur für den Fremdschluessel auf die Spalte Ansprechpartner_ID der Tabelle Schueler_AllgAdr;UPDATE Schueler_AllgAdr SET Ansprechpartner_ID = NULL WHERE Ansprechpartner_ID NOT IN (SELECT ID FROM AllgAdrAnsprechpartner)
1;;40;ALL;Schueler_AllgAdr;Korrektur für den Fremdschluessel auf die Spalte Vertragsart_ID der Tabelle Schueler_AllgAdr;UPDATE Schueler_AllgAdr SET Vertragsart_ID = NULL WHERE Vertragsart_ID NOT IN (SELECT ID FROM K_BeschaeftigungsArt)
1;;41;ALL;SchuelerAbiFaecher;Korrektur für den Fremdschluessel auf die Spalte Kurs_ID der Tabelle SchuelerAbiFaecher;UPDATE SchuelerAbiFaecher SET Kurs_ID = NULL WHERE Kurs_ID NOT IN (SELECT ID FROM Kurse)
1;;42;ALL;SchuelerEinzelleistungen;Korrektur für den Fremdschluessel auf die Spalte Lehrer_ID der Tabelle SchuelerEinzelleistungen;UPDATE SchuelerEinzelleistungen SET Lehrer_ID = NULL WHERE Lehrer_ID NOT IN (SELECT ID FROM K_Lehrer)
1;;43;ALL;SchuelerErzAdr;Korrektur für den Fremdschluessel auf die Spalte ErzieherArt_ID der Tabelle SchuelerErzAdr;UPDATE SchuelerErzAdr SET ErzieherArt_ID = NULL WHERE ErzieherArt_ID NOT IN (SELECT ID FROM K_ErzieherArt)
1;;44;ALL;SchuelerErzAdr;Korrektur für den Fremdschluessel auf die Spalte ErzOrtsteil_ID der Tabelle SchuelerErzAdr;UPDATE SchuelerErzAdr SET ErzOrtsteil_ID = NULL WHERE ErzOrtsteil_ID NOT IN (SELECT ID FROM K_Ortsteil)
1;;45;ALL;SchuelerErzAdr;Korrektur für den Fremdschluessel auf die Spalte Erz1StaatKrz der Tabelle SchuelerErzAdr;UPDATE SchuelerErzAdr SET Erz1StaatKrz = NULL WHERE Erz1StaatKrz NOT IN (SELECT DEStatisCode FROM Nationalitaeten_Keys)
1;;46;ALL;SchuelerErzAdr;Korrektur für den Fremdschluessel auf die Spalte Erz2StaatKrz der Tabelle SchuelerErzAdr;UPDATE SchuelerErzAdr SET Erz2StaatKrz = NULL WHERE Erz2StaatKrz NOT IN (SELECT DEStatisCode FROM Nationalitaeten_Keys)
1;;47;ALL;SchuelerFehlstunden;Korrektur für den Fremdschluessel auf die Spalte Fach_ID der Tabelle SchuelerFehlstunden;UPDATE SchuelerFehlstunden SET Fach_ID = null WHERE Fach_ID NOT IN (SELECT ID FROM EigeneSchule_Faecher)
1;;48;ALL;SchuelerFehlstunden;Korrektur für den Fremdschluessel auf die Spalte Lehrer_ID der Tabelle SchuelerFehlstunden;UPDATE SchuelerFehlstunden SET Lehrer_ID = NULL WHERE Lehrer_ID NOT IN (SELECT ID FROM K_Lehrer)
1;;50;ALL;SchuelerFoerderempfehlungen;Korrektur für den Fremdschluessel auf die Spalte Lehrer_ID der Tabelle SchuelerFoerderempfehlungen;UPDATE SchuelerFoerderempfehlungen SET Lehrer_ID = NULL WHERE Lehrer_ID NOT IN (SELECT ID FROM K_Lehrer)
1;;52;ALL;SchuelerKAoADaten;Korrektur für den Fremdschluessel auf die Spalte MerkmalID der Tabelle SchuelerKAoADaten;UPDATE SchuelerKAoADaten SET MerkmalID = NULL WHERE MerkmalID NOT IN (SELECT ID FROM Schildintern_KAoA_Merkmal)
1;;53;ALL;SchuelerKAoADaten;Korrektur für den Fremdschluessel auf die Spalte ZusatzmerkmalID der Tabelle SchuelerKAoADaten;UPDATE SchuelerKAoADaten SET ZusatzmerkmalID = NULL WHERE ZusatzmerkmalID NOT IN (SELECT ID FROM Schildintern_KAoA_Zusatzmerkmal)
1;;54;ALL;SchuelerKAoADaten;Korrektur für den Fremdschluessel auf die Spalte AnschlussoptionID der Tabelle SchuelerKAoADaten;UPDATE SchuelerKAoADaten SET AnschlussoptionID = NULL WHERE AnschlussoptionID NOT IN (SELECT ID FROM Schildintern_KAoA_Anschlussoption)
1;;55;ALL;SchuelerKAoADaten;Korrektur für den Fremdschluessel auf die Spalte BerufsfeldID der Tabelle SchuelerKAoADaten;UPDATE SchuelerKAoADaten SET BerufsfeldID = NULL WHERE BerufsfeldID NOT IN (SELECT ID FROM Schildintern_KAoA_Berufsfeld)
1;;56;ALL;SchuelerKAoADaten;Korrektur für den Fremdschluessel auf die Spalte SBO_Ebene4ID der Tabelle SchuelerKAoADaten;UPDATE SchuelerKAoADaten SET SBO_Ebene4ID = NULL WHERE SBO_Ebene4ID NOT IN (SELECT ID FROM Schildintern_KAoA_SBO_Ebene4)
1;;57;ALL;SchuelerLeistungsdaten;Korrektur für den Fremdschluessel auf die Spalte Fachlehrer der Tabelle SchuelerLeistungsdaten;UPDATE SchuelerLeistungsdaten SET Fachlehrer = NULL WHERE Fachlehrer NOT IN (SELECT Kuerzel FROM K_Lehrer)
1;;58;ALL;SchuelerLeistungsdaten;Korrektur für den Fremdschluessel auf die Spalte Zusatzkraft der Tabelle SchuelerLeistungsdaten;UPDATE SchuelerLeistungsdaten SET Zusatzkraft = NULL WHERE Zusatzkraft NOT IN (SELECT Kuerzel FROM K_Lehrer)
1;;59;ALL;SchuelerLeistungsdaten;Korrektur für den Fremdschluessel auf die Spalte Kurs_ID der Tabelle SchuelerLeistungsdaten;UPDATE SchuelerLeistungsdaten SET Kurs_ID = NULL WHERE Kurs_ID NOT IN (SELECT ID FROM Kurse)
1;;60;ALL;SchuelerLernabschnittsdaten;Korrektur für den Fremdschluessel auf die Spalte NPV_Fach_ID der Tabelle Lernabschnittsdaten;UPDATE SchuelerLernabschnittsdaten SET NPV_Fach_ID = null WHERE NPV_Fach_ID NOT IN (SELECT ID FROM EigeneSchule_Faecher)
1;;61;ALL;SchuelerLernabschnittsdaten;Korrektur für den Fremdschluessel auf die Spalte NPAA_Fach_ID der Tabelle Lernabschnittsdaten;UPDATE SchuelerLernabschnittsdaten SET NPAA_Fach_ID = null WHERE NPAA_Fach_ID NOT IN (SELECT ID FROM EigeneSchule_Faecher)
1;;62;ALL;SchuelerLernabschnittsdaten;Korrektur für den Fremdschluessel auf die Spalte NPBQ_Fach_ID der Tabelle Lernabschnittsdaten;UPDATE SchuelerLernabschnittsdaten SET NPBQ_Fach_ID = null WHERE NPBQ_Fach_ID NOT IN (SELECT ID FROM EigeneSchule_Faecher)
1;;63;ALL;SchuelerLernabschnittsdaten;Korrektur für den Fremdschluessel auf die Spalte Fachklasse_ID der Tabelle Lernabschnittsdaten;UPDATE SchuelerLernabschnittsdaten SET Fachklasse_ID = NULL WHERE Fachklasse_ID NOT IN (SELECT ID FROM EigeneSchule_Fachklassen)
1;;64;ALL;SchuelerLernabschnittsdaten;Korrektur für den Fremdschluessel auf die Spalte Foerderschwerpunkt_ID der Tabelle Lernabschnittsdaten;UPDATE SchuelerLernabschnittsdaten SET Foerderschwerpunkt_ID = NULL WHERE Foerderschwerpunkt_ID NOT IN (SELECT ID FROM K_Foerderschwerpunkt)
1;;65;ALL;SchuelerLernabschnittsdaten;Korrektur für den Fremdschluessel auf die Spalte Foerderschwerpunkt2_ID der Tabelle Lernabschnittsdaten;UPDATE SchuelerLernabschnittsdaten SET Foerderschwerpunkt2_ID = NULL WHERE Foerderschwerpunkt2_ID NOT IN (SELECT ID FROM K_Foerderschwerpunkt)
1;;66;ALL;SchuelerLernabschnittsdaten;Korrektur für den Fremdschluessel auf die Spalte Jahrgang_ID der Tabelle Lernabschnittsdaten;UPDATE SchuelerLernabschnittsdaten SET Jahrgang_ID = NULL WHERE Jahrgang_ID NOT IN (SELECT ID FROM EigeneSchule_Jahrgaenge)
1;;67;ALL;SchuelerLernabschnittsdaten;Korrektur für den Fremdschluessel auf die Spalte KlassenLehrer der Tabelle SchuelerLernabschnittsdaten;UPDATE SchuelerLernabschnittsdaten SET KlassenLehrer = NULL WHERE KlassenLehrer NOT IN (SELECT Kuerzel FROM K_Lehrer)
1;;68;ALL;SchuelerLernabschnittsdaten;Korrektur für den Fremdschluessel auf die Spalte StvKlassenlehrer_ID der Tabelle SchuelerLernabschnittsdaten;UPDATE SchuelerLernabschnittsdaten SET StvKlassenlehrer_ID = NULL WHERE StvKlassenlehrer_ID NOT IN (SELECT ID FROM K_Lehrer)
1;;69;ALL;SchuelerLernabschnittsdaten;Korrektur für den Fremdschluessel auf die Spalte Schwerpunkt_ID der Tabelle SchuelerLernabschnittsdaten;UPDATE SchuelerLernabschnittsdaten SET Schwerpunkt_ID = NULL WHERE Schwerpunkt_ID NOT IN (SELECT ID FROM K_Schwerpunkt)
1;;70;ALL;SchuelerLernabschnittsdaten;Korrektur für den Fremdschluessel auf die Spalte Sonderpaedagoge_ID der Tabelle SchuelerLernabschnittsdaten;UPDATE SchuelerLernabschnittsdaten SET Sonderpaedagoge_ID = NULL WHERE Sonderpaedagoge_ID NOT IN (SELECT ID FROM K_Lehrer)
1;;71;ALL;SchuelerTelefone;Korrektur für den Fremdschluessel auf die Spalte TelefonArt_ID der Tabelle SchuelerTelefone;UPDATE SchuelerTelefone SET TelefonArt_ID = NULL WHERE TelefonArt_ID NOT IN (SELECT ID FROM K_TelefonArt)
1;;72;ALL;Versetzung;Korrektur für den Fremdschluessel auf die Spalte Fachklasse_ID der Tabelle Versetzung;UPDATE Versetzung SET Fachklasse_ID = NULL WHERE Fachklasse_ID NOT IN (SELECT ID FROM EigeneSchule_Fachklassen)
1;;73;ALL;Versetzung;Korrektur für den Fremdschluessel auf die Spalte Jahrgang_ID der Tabelle Versetzung;UPDATE Versetzung SET Jahrgang_ID = NULL WHERE Jahrgang_ID NOT IN (SELECT ID FROM EigeneSchule_Jahrgaenge)
1;;74;ALL;Versetzung;Korrektur für den Fremdschluessel auf die Spalte KlassenlehrerKrz der Tabelle Versetzung;UPDATE Versetzung SET KlassenlehrerKrz = NULL WHERE KlassenlehrerKrz NOT IN (SELECT Kuerzel FROM K_Lehrer)
1;;75;ALL;Versetzung;Korrektur für den Fremdschluessel auf die Spalte StvKlassenlehrerKrz der Tabelle Versetzung;UPDATE Versetzung SET StvKlassenlehrerKrz = NULL WHERE StvKlassenlehrerKrz NOT IN (SELECT Kuerzel FROM K_Lehrer)
1;;76;ALL;ZuordnungReportvorlagen;Korrektur für den Fremdschluessel auf die Spalte Fachklasse_ID der ZuordnungReportvorlagen;UPDATE ZuordnungReportvorlagen SET Fachklasse_ID = NULL WHERE Fachklasse_ID NOT IN (SELECT ID FROM EigeneSchule_Fachklassen)
1;;77;ALL;ZuordnungReportvorlagen;Korrektur für den Fremdschluessel auf die Spalte Jahrgang_ID der ZuordnungReportvorlagen;UPDATE ZuordnungReportvorlagen SET Jahrgang_ID = NULL WHERE Jahrgang_ID NOT IN (SELECT ID FROM EigeneSchule_Jahrgaenge)
1;;78;ALL;SchuelerLeistungsdaten;Fehlerbehebung bei einer fehlenden Kursart, Kursart raten und setzen auf PUK, falls die Kurs_ID nicht gesetzt ist;UPDATE SchuelerLeistungsdaten SET Kursart = 'PUK', KursartAllg = 'PUK' WHERE ((Kursart IS NULL) OR (Kursart = '')) AND (Kurs_ID IS NULL)  
1;;79;ALL;SchuelerLeistungsdaten;Fehlerbehebung bei einer fehlenden Kursart, Kursart raten und setzen auf PUT, falls die Kurs_ID gesetzt ist;UPDATE SchuelerLeistungsdaten SET Kursart = 'PUT', KursartAllg = 'PUT' WHERE ((Kursart IS NULL) OR (Kursart = '')) AND (Kurs_ID IS NOT NULL)
1;;80;ALL;SchuelerLD_PSFachBem;Kopieren der Daten im Feld LELS in das Feld AUE, falls die Schulform keine Grundschule ist.;UPDATE SchuelerLD_PSFachBem SET AUE = LELS WHERE ((SELECT count(*) FROM EigeneSchule WHERE SchulformKrz = 'G') = 0) AND LELS IS NOT NULL
1;;81;ALL;SchuelerLD_PSFachBem;Löschen der Daten im Feld LELS, falls die Schulform keine Grundschule ist.;UPDATE SchuelerLD_PSFachBem SET LELS = NULL WHERE ((SELECT count(*) FROM EigeneSchule WHERE SchulformKrz = 'G') = 0) AND LELS IS NOT NULL
1;;82;MARIA_DB;SchuelerSprachenfolge;Eintragung des atomaren Sprachenkürzels und der vorhandenen Jahrgänge in die ASD-Jahrgännge;"
UPDATE SchuelerSprachenfolge ssf INNER JOIN EigeneSchule_Faecher esf ON ssf.Fach_ID = esf.ID INNER JOIN FachKatalog sszf ON esf.StatistikKrz = sszf.KuerzelASD
SET ssf.Sprache = sszf.Kuerzel,
ssf.ASDJahrgangVon = CASE WHEN ((ssf.JahrgangVon IS NOT NULL) and ((FIND_IN_SET(RIGHT(CONCAT('00', CONVERT(ssf.JahrgangVon, CHAR)), 2), (SELECT GROUP_CONCAT(Kuerzel) FROM Jahrgaenge_Keys)) > 0) or (FIND_IN_SET(RIGHT(CONCAT('00', CONVERT(ssf.JahrgangVon, CHAR)), 2), (SELECT DISTINCT GROUP_CONCAT(ASDJahrgang) FROM SchuelerLernabschnittsdaten WHERE ASDJahrgang IS NOT NULL)) > 0))) THEN RIGHT(CONCAT('00', CONVERT(ssf.JahrgangVon, CHAR)), 2) ELSE NULL END,
ssf.ASDJahrgangBis = CASE WHEN ((ssf.JahrgangBis IS NOT NULL) and ((FIND_IN_SET(RIGHT(CONCAT('00', CONVERT(ssf.JahrgangBis, CHAR)), 2), (SELECT GROUP_CONCAT(Kuerzel) FROM Jahrgaenge_Keys)) > 0) or (FIND_IN_SET(RIGHT(CONCAT('00', CONVERT(ssf.JahrgangBis, CHAR)), 2), (SELECT DISTINCT GROUP_CONCAT(ASDJahrgang) FROM SchuelerLernabschnittsdaten WHERE ASDJahrgang IS NOT NULL)) > 0))) THEN RIGHT(CONCAT('00', CONVERT(ssf.JahrgangBis, CHAR)), 2) ELSE NULL END"
