Revision;Veraltet;Reihenfolge;dbms;NameTabelle;Kommentar;sql
1;;83;MARIA_DB;SchuelerSprachenfolge;Das Feld Reihenfolge in ReihenfolgeNr übertragen. Nicht nummerische Werte (N, P, x) werden zu NULL;"
UPDATE SchuelerSprachenfolge
SET ReihenfolgeNr = CAST(Reihenfolge AS UNSIGNED)
WHERE Reihenfolge REGEXP '^[1-9]$'"
1;;84;MARIA_DB;SchuelerSprachenfolge;Anpassung ASDJahrgänge auf alpha-nummerische Werte: Ein Sprachbeginn unter APO-GOSt(B)10/G8 in 10/11 wird zu EF;"
UPDATE SchuelerSprachenfolge ssf INNER JOIN Schueler s ON ssf.Schueler_ID = s.ID INNER JOIN SchuelerLernabschnittsdaten sla ON s.ID = sla.Schueler_ID
SET ssf.ASDJahrgangVon = 'EF'
WHERE sla.PruefOrdnung = 'APO-GOSt(B)10/G8' AND ((ssf.ASDJahrgangVon = '10' AND (SELECT SchulformKrz FROM EigeneSchule LIMIT 1) = 'GY') OR (ssf.ASDJahrgangVon = '11' AND (SELECT SchulformKrz FROM EigeneSchule LIMIT 1) <> 'GY'))"
1;;85;MARIA_DB;SchuelerSprachenfolge;Anpassung ASDJahrgänge auf alpha-nummerische Werte: Ein Sprachbeginn unter APO-GOSt(B)10/G8 in 10/11 wird zu EF. Ein späterer Sprachbeginn zu NULL, da unzulässig;"
UPDATE SchuelerSprachenfolge ssf INNER JOIN Schueler s ON ssf.Schueler_ID = s.ID INNER JOIN SchuelerLernabschnittsdaten sla ON s.ID = sla.Schueler_ID
SET ssf.ASDJahrgangVon = null
WHERE sla.PruefOrdnung = 'APO-GOSt(B)10/G8' AND ((ssf.ASDJahrgangVon > '10' AND (SELECT SchulformKrz FROM EigeneSchule LIMIT 1) = 'GY') OR (ssf.ASDJahrgangVon > '11' AND (SELECT SchulformKrz FROM EigeneSchule LIMIT 1) <> 'GY')) AND ASDJahrgangVon <> 'EF'"
1;;86;MARIA_DB;SchuelerSprachenfolge;Anpassung ASDJahrgänge auf alpha-nummerische Werte: Bei Sprachbeginn in EF unter APO-GOSt(B)10/G8 ist ein Sprachende in 10/11 die EF;"
UPDATE SchuelerSprachenfolge ssf INNER JOIN Schueler s ON ssf.Schueler_ID = s.ID INNER JOIN SchuelerLernabschnittsdaten sla ON s.ID = sla.Schueler_ID
SET ssf.ASDJahrgangBis = 'EF'
WHERE sla.PruefOrdnung = 'APO-GOSt(B)10/G8' AND ((ssf.ASDJahrgangBis = '10' AND (SELECT SchulformKrz FROM EigeneSchule LIMIT 1) = 'GY') OR (ssf.ASDJahrgangBis = '11' AND (select SchulformKrz FROM EigeneSchule LIMIT 1) <> 'GY')) AND ASDJahrgangVon = 'EF'"
1;;87;MARIA_DB;SchuelerSprachenfolge;Anpassung ASDJahrgänge auf alpha-nummerische Werte: Ein Sprachende unter APO-GOSt(B)10/G8 in 10 am GY kann eine abgeschlossene Sprache der Sek-I sein (z. B. bei Wechsel von R, GE zum GY). Prüfe daher, ob Sprache in Leistungsdaten der EF.1 vorhanden;"
UPDATE SchuelerSprachenfolge ssf INNER JOIN Schueler s ON ssf.Schueler_ID = s.ID INNER JOIN SchuelerLernabschnittsdaten sla ON s.id = sla.Schueler_ID INNER JOIN SchuelerLeistungsdaten sld ON sla.ID = sld.Abschnitt_ID INNER JOIN EigeneSchule_Faecher esf ON sld.Fach_ID = esf.ID INNER JOIN FachKatalog sszf ON (sszf.KuerzelASD = esf.StatistikKrz AND ssf.Sprache = sszf.Kuerzel)
SET ssf.ASDJahrgangBis = 'EF'
WHERE sla.PruefOrdnung = 'APO-GOSt(B)10/G8' AND sla.ASDJahrgang  = 'EF' AND sla.Abschnitt = 1 AND (ssf.ASDJahrgangBis = '10' AND (SELECT SchulformKrz FROM EigeneSchule LIMIT 1) = 'GY')"
1;;88;MARIA_DB;SchuelerSprachenfolge;Anpassung ASDJahrgänge auf alpha-nummerische Werte: Ein Sprachende unter APO-GOSt(B)10/G8 in 11/12 wird zu Q1;"
UPDATE SchuelerSprachenfolge ssf INNER JOIN Schueler s ON ssf.Schueler_ID = s.ID INNER JOIN SchuelerLernabschnittsdaten sla ON s.ID = sla.Schueler_ID
SET ssf.ASDJahrgangBis = 'Q1'
WHERE sla.PruefOrdnung = 'APO-GOSt(B)10/G8' AND ((ssf.ASDJahrgangBis = '11' AND (SELECT SchulformKrz FROM EigeneSchule LIMIT 1) = 'GY') OR (ssf.ASDJahrgangBis = '12' AND (SELECT SchulformKrz FROM EigeneSchule LIMIT 1) <> 'GY'))"
1;;89;MARIA_DB;SchuelerSprachenfolge;Anpassung ASDJahrgänge auf alpha-nummerische Werte: Ein Sprachende unter APO-GOSt(B)10/G8 in 12/13 wird zu Q2;"
UPDATE SchuelerSprachenfolge ssf INNER JOIN Schueler s ON ssf.Schueler_ID = s.ID INNER JOIN SchuelerLernabschnittsdaten sla ON s.ID = sla.Schueler_ID
SET ssf.ASDJahrgangBis = 'Q2'
WHERE sla.PruefOrdnung = 'APO-GOSt(B)10/G8' AND ((ssf.ASDJahrgangBis = '12' AND (SELECT SchulformKrz FROM EigeneSchule LIMIT 1) = 'GY') OR (ssf.ASDJahrgangBis = '13' AND (SELECT SchulformKrz FROM EigeneSchule LIMIT 1) <> 'GY'))"
1;;90;MARIA_DB;SchuelerSprachenfolge;Anpassung ASDJahrgänge Sprachbeginn am BK 11-12-13 > 01-02-03;"
UPDATE SchuelerSprachenfolge ssf
SET ssf.ASDJahrgangVon = '01'
WHERE (ssf.JahrgangVon = '11' AND (((SELECT SchulformKrz FROM EigeneSchule LIMIT 1) = 'BK') OR ((SELECT SchulformKrz FROM EigeneSchule LIMIT 1) = 'SB')))"
1;;91;MARIA_DB;SchuelerSprachenfolge;Anpassung ASDJahrgänge Sprachbeginn am BK 11-12-13 > 01-02-03;"
UPDATE SchuelerSprachenfolge ssf
SET ssf.ASDJahrgangVon = '02'
WHERE (ssf.JahrgangVon = '12' AND (((SELECT SchulformKrz FROM EigeneSchule LIMIT 1) = 'BK') OR ((SELECT SchulformKrz FROM EigeneSchule LIMIT 1) = 'SB')))"
1;;92;MARIA_DB;SchuelerSprachenfolge;Anpassung ASDJahrgänge Sprachbeginn am BK 11-12-13 > 01-02-03;"
UPDATE SchuelerSprachenfolge ssf
SET ssf.ASDJahrgangVon = '03'
WHERE (ssf.JahrgangVon = '13' AND (((SELECT SchulformKrz FROM EigeneSchule LIMIT 1) = 'BK') OR ((SELECT SchulformKrz FROM EigeneSchule LIMIT 1) = 'SB')))"
1;;93;MARIA_DB;SchuelerSprachenfolge;Anpassung ASDJahrgänge Sprachende am BK 11-12-13 > 01-02-03;"
UPDATE SchuelerSprachenfolge ssf
SET ssf.ASDJahrgangBis = '01'
WHERE (ssf.JahrgangBis = '11' AND (((SELECT SchulformKrz FROM EigeneSchule LIMIT 1) = 'BK') OR ((SELECT SchulformKrz FROM EigeneSchule LIMIT 1) = 'SB')))"
1;;94;MARIA_DB;SchuelerSprachenfolge;Anpassung ASDJahrgänge Sprachende am BK 11-12-13 > 01-02-03;"
UPDATE SchuelerSprachenfolge ssf
SET ssf.ASDJahrgangBis = '02'
WHERE (ssf.JahrgangBis = '12' AND (((SELECT SchulformKrz FROM EigeneSchule LIMIT 1) = 'BK') OR ((SELECT SchulformKrz FROM EigeneSchule LIMIT 1) = 'SB')))"
1;;95;MARIA_DB;SchuelerSprachenfolge;Anpassung ASDJahrgänge Sprachende am BK 11-12-13 > 01-02-03;"
UPDATE SchuelerSprachenfolge ssf
SET ssf.ASDJahrgangBis = '03'
WHERE (ssf.JahrgangBis = '13' AND (((SELECT SchulformKrz FROM EigeneSchule LIMIT 1) = 'BK') OR ((SELECT SchulformKrz FROM EigeneSchule LIMIT 1) = 'SB')))"
1;;96;MARIA_DB;SchuelerSprachpruefungen;Sprachprüfungen und -nachweis in eine separate Tabelle SchuelerSprachpruefungen auslagern;"
INSERT INTO SchuelerSprachpruefungen (Schueler_ID, Sprache, ASDJahrgang, IstHSUPruefung, IstFeststellungspruefung, Referenzniveau)
SELECT s.ID, ssf.Sprache, COALESCE(COALESCE(ASDJahrgangBis, ASDJahrgangVon), COALESCE(ASDJahrgangVon, ASDJahrgangBis)), CASE WHEN ssf.Reihenfolge = 'P' THEN 1 ELSE 0 END, CASE WHEN ssf.Reihenfolge = 'N' THEN 1 ELSE 0 END, ssf.Referenzniveau
FROM Schueler s INNER JOIN SchuelerSprachenfolge ssf ON ssf.Schueler_ID = s.ID
WHERE ssf.Reihenfolge = 'P' OR ssf.Reihenfolge = 'N'"
1;;97;MARIA_DB;SchuelerSprachenfolge;Sprachprüfungen und -nachweis nach dem Auslagern in der alten Sprachenfolgetabelle löschen;"
DELETE FROM SchuelerSprachenfolge
WHERE Reihenfolge = 'P' OR Reihenfolge = 'N'"
1;;98;MARIA_DB;SchuelerSprachenfolge;Ergänze das Fach Latein in der Sprachenfolge, wenn Latinum vorhanden, aber kein Latein;"
INSERT INTO SchuelerSprachenfolge (Schueler_ID, Sprache)
(
    SELECT sabi.Schueler_ID, 'L'
    FROM SchuelerAbitur sabi
    WHERE (sabi.Latinum = '+' OR sabi.KlLatinum = '+')
        AND NOT EXISTS
        (
            SELECT ssf.Schueler_ID FROM SchuelerSprachenfolge ssf
            WHERE ssf.Sprache = 'L' AND sabi.Schueler_ID = ssf.Schueler_ID
        )
)"
1;;99;MARIA_DB;SchuelerSprachenfolge;Ergänze das Fach Griechisch in der Sprachenfolge, wenn Graecum vorhanden, aber kein Griechisch;"
INSERT INTO SchuelerSprachenfolge (Schueler_ID, Sprache)
(
    SELECT sabi.Schueler_ID, 'G'
    FROM SchuelerAbitur sabi
    WHERE (sabi.Graecum = '+')
    AND NOT EXISTS
    (
        SELECT ssf.Schueler_ID FROM SchuelerSprachenfolge ssf
        WHERE ssf.Sprache = 'G' AND sabi.Schueler_ID = ssf.Schueler_ID
    )
)"
1;;100;MARIA_DB;SchuelerSprachenfolge;Ergänze das Fach Haebräisch in der Sprachenfolge, wenn Hebraicum vorhanden, aber kein Hebräisch;"
INSERT INTO SchuelerSprachenfolge (Schueler_ID, Sprache)
(
    SELECT sabi.Schueler_ID, 'H'
    FROM SchuelerAbitur sabi
    WHERE (sabi.Hebraicum = '+')
    AND NOT EXISTS
    (
        SELECT ssf.Schueler_ID FROM SchuelerSprachenfolge ssf
        WHERE ssf.Sprache = 'H' AND sabi.Schueler_ID = ssf.Schueler_ID
    )
)"
1;;101;MARIA_DB;SchuelerSprachenfolge;Übertrage die Angaben (kleines) Latinum von der Abitur in die Sprachenfolge-Tabelle;"
UPDATE SchuelerSprachenfolge ssf INNER JOIN SchuelerAbitur sabi ON ssf.Schueler_ID = sabi.Schueler_ID
SET ssf.KleinesLatinumErreicht = CASE WHEN sabi.KlLatinum = '+' THEN 1 ELSE 0 END,
    ssf.LatinumErreicht = CASE WHEN sabi.Latinum = '+' THEN 1 ELSE 0 END
WHERE ssf.Sprache = 'L'"
1;;102;MARIA_DB;SchuelerSprachenfolge;Übertrage die Angabe Graecum von der Abitur in die Sprachenfolge-Tabelle;"
UPDATE SchuelerSprachenfolge ssf INNER JOIN SchuelerAbitur sabi ON ssf.Schueler_ID = sabi.Schueler_ID
SET ssf.GraecumErreicht = CASE WHEN sabi.Graecum = '+' THEN 1 ELSE 0 END
WHERE ssf.Sprache = 'G'"
1;;103;MARIA_DB;SchuelerSprachenfolge;Übertrage die Angabe Hebraicum von der Abitur in die Sprachenfolge-Tabelle;"
UPDATE SchuelerSprachenfolge ssf INNER JOIN SchuelerAbitur sabi ON ssf.Schueler_ID = sabi.Schueler_ID
SET ssf.HebraicumErreicht = CASE WHEN sabi.Hebraicum = '+' THEN 1 ELSE 0 END
WHERE ssf.Sprache = 'H'"
1;;82;MYSQL;SchuelerSprachenfolge;Eintragung des atomaren Sprachenkürzels und der vorhandenen Jahrgänge in die ASD-Jahrgännge;"
UPDATE SchuelerSprachenfolge ssf INNER JOIN EigeneSchule_Faecher esf ON ssf.Fach_ID = esf.ID INNER JOIN FachKatalog sszf ON esf.StatistikKrz = sszf.KuerzelASD
SET ssf.Sprache = sszf.Kuerzel,
ssf.ASDJahrgangVon = CASE WHEN ((ssf.JahrgangVon IS NOT NULL) and ((FIND_IN_SET(RIGHT(CONCAT('00', CONVERT(ssf.JahrgangVon, CHAR)), 2), (SELECT GROUP_CONCAT(Kuerzel) FROM Jahrgaenge_Keys)) > 0) or (FIND_IN_SET(RIGHT(CONCAT('00', CONVERT(ssf.JahrgangVon, CHAR)), 2), (SELECT DISTINCT GROUP_CONCAT(ASDJahrgang) FROM SchuelerLernabschnittsdaten WHERE ASDJahrgang IS NOT NULL)) > 0))) THEN RIGHT(CONCAT('00', CONVERT(ssf.JahrgangVon, CHAR)), 2) ELSE NULL END,
ssf.ASDJahrgangBis = CASE WHEN ((ssf.JahrgangBis IS NOT NULL) and ((FIND_IN_SET(RIGHT(CONCAT('00', CONVERT(ssf.JahrgangBis, CHAR)), 2), (SELECT GROUP_CONCAT(Kuerzel) FROM Jahrgaenge_Keys)) > 0) or (FIND_IN_SET(RIGHT(CONCAT('00', CONVERT(ssf.JahrgangBis, CHAR)), 2), (SELECT DISTINCT GROUP_CONCAT(ASDJahrgang) FROM SchuelerLernabschnittsdaten WHERE ASDJahrgang IS NOT NULL)) > 0))) THEN RIGHT(CONCAT('00', CONVERT(ssf.JahrgangBis, CHAR)), 2) ELSE NULL END"
1;;83;MYSQL;SchuelerSprachenfolge;Das Feld Reihenfolge in ReihenfolgeNr übertragen. Nicht nummerische Werte (N, P, x) werden zu NULL;"
UPDATE SchuelerSprachenfolge
SET ReihenfolgeNr = CAST(Reihenfolge AS UNSIGNED)
WHERE Reihenfolge REGEXP '^[1-9]$'"
1;;84;MYSQL;SchuelerSprachenfolge;Anpassung ASDJahrgänge auf alpha-nummerische Werte: Ein Sprachbeginn unter APO-GOSt(B)10/G8 in 10/11 wird zu EF;"
UPDATE SchuelerSprachenfolge ssf INNER JOIN Schueler s ON ssf.Schueler_ID = s.ID INNER JOIN SchuelerLernabschnittsdaten sla ON s.ID = sla.Schueler_ID
SET ssf.ASDJahrgangVon = 'EF'
WHERE sla.PruefOrdnung = 'APO-GOSt(B)10/G8' AND ((ssf.ASDJahrgangVon = '10' AND (SELECT SchulformKrz FROM EigeneSchule LIMIT 1) = 'GY') OR (ssf.ASDJahrgangVon = '11' AND (SELECT SchulformKrz FROM EigeneSchule LIMIT 1) <> 'GY'))"
1;;85;MYSQL;SchuelerSprachenfolge;Anpassung ASDJahrgänge auf alpha-nummerische Werte: Ein Sprachbeginn unter APO-GOSt(B)10/G8 in 10/11 wird zu EF. Ein späterer Sprachbeginn zu NULL, da unzulässig;"
UPDATE SchuelerSprachenfolge ssf INNER JOIN Schueler s ON ssf.Schueler_ID = s.ID INNER JOIN SchuelerLernabschnittsdaten sla ON s.ID = sla.Schueler_ID
SET ssf.ASDJahrgangVon = null
WHERE sla.PruefOrdnung = 'APO-GOSt(B)10/G8' AND ((ssf.ASDJahrgangVon > '10' AND (SELECT SchulformKrz FROM EigeneSchule LIMIT 1) = 'GY') OR (ssf.ASDJahrgangVon > '11' AND (SELECT SchulformKrz FROM EigeneSchule LIMIT 1) <> 'GY')) AND ASDJahrgangVon <> 'EF'"
1;;86;MYSQL;SchuelerSprachenfolge;Anpassung ASDJahrgänge auf alpha-nummerische Werte: Bei Sprachbeginn in EF unter APO-GOSt(B)10/G8 ist ein Sprachende in 10/11 die EF;"
UPDATE SchuelerSprachenfolge ssf INNER JOIN Schueler s ON ssf.Schueler_ID = s.ID INNER JOIN SchuelerLernabschnittsdaten sla ON s.ID = sla.Schueler_ID
SET ssf.ASDJahrgangBis = 'EF'
WHERE sla.PruefOrdnung = 'APO-GOSt(B)10/G8' AND ((ssf.ASDJahrgangBis = '10' AND (SELECT SchulformKrz FROM EigeneSchule LIMIT 1) = 'GY') OR (ssf.ASDJahrgangBis = '11' AND (select SchulformKrz FROM EigeneSchule LIMIT 1) <> 'GY')) AND ASDJahrgangVon = 'EF'"
1;;87;MYSQL;SchuelerSprachenfolge;Anpassung ASDJahrgänge auf alpha-nummerische Werte: Ein Sprachende unter APO-GOSt(B)10/G8 in 10 am GY kann eine abgeschlossene Sprache der Sek-I sein (z. B. bei Wechsel von R, GE zum GY). Prüfe daher, ob Sprache in Leistungsdaten der EF.1 vorhanden;"
UPDATE SchuelerSprachenfolge ssf INNER JOIN Schueler s ON ssf.Schueler_ID = s.ID INNER JOIN SchuelerLernabschnittsdaten sla ON s.id = sla.Schueler_ID INNER JOIN SchuelerLeistungsdaten sld ON sla.ID = sld.Abschnitt_ID INNER JOIN EigeneSchule_Faecher esf ON sld.Fach_ID = esf.ID INNER JOIN FachKatalog sszf ON (sszf.KuerzelASD = esf.StatistikKrz AND ssf.Sprache = sszf.Kuerzel)
SET ssf.ASDJahrgangBis = 'EF'
WHERE sla.PruefOrdnung = 'APO-GOSt(B)10/G8' AND sla.ASDJahrgang  = 'EF' AND sla.Abschnitt = 1 AND (ssf.ASDJahrgangBis = '10' AND (SELECT SchulformKrz FROM EigeneSchule LIMIT 1) = 'GY')"
1;;88;MYSQL;SchuelerSprachenfolge;Anpassung ASDJahrgänge auf alpha-nummerische Werte: Ein Sprachende unter APO-GOSt(B)10/G8 in 11/12 wird zu Q1;"
UPDATE SchuelerSprachenfolge ssf INNER JOIN Schueler s ON ssf.Schueler_ID = s.ID INNER JOIN SchuelerLernabschnittsdaten sla ON s.ID = sla.Schueler_ID
SET ssf.ASDJahrgangBis = 'Q1'
WHERE sla.PruefOrdnung = 'APO-GOSt(B)10/G8' AND ((ssf.ASDJahrgangBis = '11' AND (SELECT SchulformKrz FROM EigeneSchule LIMIT 1) = 'GY') OR (ssf.ASDJahrgangBis = '12' AND (SELECT SchulformKrz FROM EigeneSchule LIMIT 1) <> 'GY'))"
1;;89;MYSQL;SchuelerSprachenfolge;Anpassung ASDJahrgänge auf alpha-nummerische Werte: Ein Sprachende unter APO-GOSt(B)10/G8 in 12/13 wird zu Q2;"
UPDATE SchuelerSprachenfolge ssf INNER JOIN Schueler s ON ssf.Schueler_ID = s.ID INNER JOIN SchuelerLernabschnittsdaten sla ON s.ID = sla.Schueler_ID
SET ssf.ASDJahrgangBis = 'Q2'
WHERE sla.PruefOrdnung = 'APO-GOSt(B)10/G8' AND ((ssf.ASDJahrgangBis = '12' AND (SELECT SchulformKrz FROM EigeneSchule LIMIT 1) = 'GY') OR (ssf.ASDJahrgangBis = '13' AND (SELECT SchulformKrz FROM EigeneSchule LIMIT 1) <> 'GY'))"
1;;90;MYSQL;SchuelerSprachenfolge;Anpassung ASDJahrgänge Sprachbeginn am BK 11-12-13 > 01-02-03;"
UPDATE SchuelerSprachenfolge ssf
SET ssf.ASDJahrgangVon = '01'
WHERE (ssf.JahrgangVon = '11' AND (((SELECT SchulformKrz FROM EigeneSchule LIMIT 1) = 'BK') OR ((SELECT SchulformKrz FROM EigeneSchule LIMIT 1) = 'SB')))"
1;;91;MYSQL;SchuelerSprachenfolge;Anpassung ASDJahrgänge Sprachbeginn am BK 11-12-13 > 01-02-03;"
UPDATE SchuelerSprachenfolge ssf
SET ssf.ASDJahrgangVon = '02'
WHERE (ssf.JahrgangVon = '12' AND (((SELECT SchulformKrz FROM EigeneSchule LIMIT 1) = 'BK') OR ((SELECT SchulformKrz FROM EigeneSchule LIMIT 1) = 'SB')))"
1;;92;MYSQL;SchuelerSprachenfolge;Anpassung ASDJahrgänge Sprachbeginn am BK 11-12-13 > 01-02-03;"
UPDATE SchuelerSprachenfolge ssf
SET ssf.ASDJahrgangVon = '03'
WHERE (ssf.JahrgangVon = '13' AND (((SELECT SchulformKrz FROM EigeneSchule LIMIT 1) = 'BK') OR ((SELECT SchulformKrz FROM EigeneSchule LIMIT 1) = 'SB')))"
1;;93;MYSQL;SchuelerSprachenfolge;Anpassung ASDJahrgänge Sprachende am BK 11-12-13 > 01-02-03;"
UPDATE SchuelerSprachenfolge ssf
SET ssf.ASDJahrgangBis = '01'
WHERE (ssf.JahrgangBis = '11' AND (((SELECT SchulformKrz FROM EigeneSchule LIMIT 1) = 'BK') OR ((SELECT SchulformKrz FROM EigeneSchule LIMIT 1) = 'SB')))"
1;;94;MYSQL;SchuelerSprachenfolge;Anpassung ASDJahrgänge Sprachende am BK 11-12-13 > 01-02-03;"
UPDATE SchuelerSprachenfolge ssf
SET ssf.ASDJahrgangBis = '02'
WHERE (ssf.JahrgangBis = '12' AND (((SELECT SchulformKrz FROM EigeneSchule LIMIT 1) = 'BK') OR ((SELECT SchulformKrz FROM EigeneSchule LIMIT 1) = 'SB')))"
1;;95;MYSQL;SchuelerSprachenfolge;Anpassung ASDJahrgänge Sprachende am BK 11-12-13 > 01-02-03;"
UPDATE SchuelerSprachenfolge ssf
SET ssf.ASDJahrgangBis = '03'
WHERE (ssf.JahrgangBis = '13' AND (((SELECT SchulformKrz FROM EigeneSchule LIMIT 1) = 'BK') OR ((SELECT SchulformKrz FROM EigeneSchule LIMIT 1) = 'SB')))"
1;;96;MYSQL;SchuelerSprachpruefungen;Sprachprüfungen und -nachweis in eine separate Tabelle SchuelerSprachpruefungen auslagern;"
INSERT INTO SchuelerSprachpruefungen (Schueler_ID, Sprache, ASDJahrgang, IstHSUPruefung, IstFeststellungspruefung, Referenzniveau)
SELECT s.ID, ssf.Sprache, COALESCE(COALESCE(ASDJahrgangBis, ASDJahrgangVon), COALESCE(ASDJahrgangVon, ASDJahrgangBis)), CASE WHEN ssf.Reihenfolge = 'P' THEN 1 ELSE 0 END, CASE WHEN ssf.Reihenfolge = 'N' THEN 1 ELSE 0 END, ssf.Referenzniveau
FROM Schueler s INNER JOIN SchuelerSprachenfolge ssf ON ssf.Schueler_ID = s.ID
WHERE ssf.Reihenfolge = 'P' OR ssf.Reihenfolge = 'N'"
1;;97;MYSQL;SchuelerSprachenfolge;Sprachprüfungen und -nachweis nach dem Auslagern in der alten Sprachenfolgetabelle löschen;"
DELETE FROM SchuelerSprachenfolge
WHERE Reihenfolge = 'P' OR Reihenfolge = 'N'"
1;;98;MYSQL;SchuelerSprachenfolge;Ergänze das Fach Latein in der Sprachefolge, wenn Latinum vorhanden, aber kein Latein;"
INSERT INTO SchuelerSprachenfolge (Schueler_ID, Sprache)
(
    SELECT sabi.Schueler_ID, 'L'
    FROM SchuelerAbitur sabi
    WHERE (sabi.Latinum = '+' OR sabi.KlLatinum = '+')
        AND NOT EXISTS
        (
            SELECT ssf.Schueler_ID FROM SchuelerSprachenfolge ssf
            WHERE ssf.Sprache = 'L' AND sabi.Schueler_ID = ssf.Schueler_ID
        )
)"
1;;99;MYSQL;SchuelerSprachenfolge;Ergänze das Fach Griechisch in der Sprachefolge, wenn Graecum vorhanden, aber kein Griechisch;"
INSERT INTO SchuelerSprachenfolge (Schueler_ID, Sprache)
(
    SELECT sabi.Schueler_ID, 'G'
    FROM SchuelerAbitur sabi
    WHERE (sabi.Graecum = '+')
    AND NOT EXISTS
    (
        SELECT ssf.Schueler_ID FROM SchuelerSprachenfolge ssf
        WHERE ssf.Sprache = 'G' AND sabi.Schueler_ID = ssf.Schueler_ID
    )
)"
1;;100;MYSQL;SchuelerSprachenfolge;Ergänze das Fach Haebräisch in der Sprachefolge, wenn Hebraicum vorhanden, aber kein Hebräisch;"
INSERT INTO SchuelerSprachenfolge (Schueler_ID, Sprache)
(
    SELECT sabi.Schueler_ID, 'H'
    FROM SchuelerAbitur sabi
    WHERE (sabi.Hebraicum = '+')
    AND NOT EXISTS
    (
        SELECT ssf.Schueler_ID FROM SchuelerSprachenfolge ssf
        WHERE ssf.Sprache = 'H' AND sabi.Schueler_ID = ssf.Schueler_ID
    )
)"
1;;101;MYSQL;SchuelerSprachenfolge;Übertrage die Angaben (kleines) Latinum von der Abitur in die Sprachenfolge-Tabelle;"
UPDATE SchuelerSprachenfolge ssf INNER JOIN SchuelerAbitur sabi ON ssf.Schueler_ID = sabi.Schueler_ID
SET ssf.KleinesLatinumErreicht = CASE WHEN sabi.KlLatinum = '+' THEN 1 ELSE 0 END,
    ssf.LatinumErreicht = CASE WHEN sabi.Latinum = '+' THEN 1 ELSE 0 END
WHERE ssf.Sprache = 'L'"
1;;102;MYSQL;SchuelerSprachenfolge;Übertrage die Angabe Graecum von der Abitur in die Sprachenfolge-Tabelle;"
UPDATE SchuelerSprachenfolge ssf INNER JOIN SchuelerAbitur sabi ON ssf.Schueler_ID = sabi.Schueler_ID
SET ssf.GraecumErreicht = CASE WHEN sabi.Graecum = '+' THEN 1 ELSE 0 END
WHERE ssf.Sprache = 'G'"
1;;103;MYSQL;SchuelerSprachenfolge;Übertrage die Angabe Hebraicum von der Abitur in die Sprachenfolge-Tabelle;"
UPDATE SchuelerSprachenfolge ssf INNER JOIN SchuelerAbitur sabi ON ssf.Schueler_ID = sabi.Schueler_ID
SET ssf.HebraicumErreicht = CASE WHEN sabi.Hebraicum = '+' THEN 1 ELSE 0 END
WHERE ssf.Sprache = 'H'"
1;;104;MSSQL;SchuelerLeistungsdaten;Entferne fehlerhafte doppelte Datensätze in Bezug auf die Unique-Constraint SchuelerLeistungsdaten_UC1 aus den Leistungsdaten;"DELETE FROM SchuelerLeistungsdaten
WHERE ID IN (
  SELECT a.ID FROM SchuelerLeistungsdaten a 
    JOIN (SELECT max(ID) AS maxID, Abschnitt_ID, Fach_ID, Fachlehrer, Kurs_ID, Kursart FROM SchuelerLeistungsdaten GROUP BY Abschnitt_ID, Fach_ID, Fachlehrer, Kurs_ID, Kursart HAVING count(*) > 1) b
    ON a.Abschnitt_ID = b.Abschnitt_ID 
    	AND (a.Fach_ID = b.Fach_ID) 
    	AND ((a.Fachlehrer = b.Fachlehrer) OR (a.Fachlehrer IS NULL AND b.Fachlehrer IS NULL)) 
    	AND ((a.Kurs_ID = b.Kurs_ID) OR (a.Kurs_ID IS NULL AND b.Kurs_ID IS NULL)) 
    	AND ((a.Kursart = b.Kursart) OR (a.Kursart IS NULL AND b.Kursart IS NULL)) 
    	AND a.ID <> b.maxID
)"
