FG_ID;FG_SF;FG_Bezeichnung;FG_Farbe;FG_Sortierung;FG_Kuerzel;FG_Zeugnis;gueltigVon;gueltigBis
10;-BK-SB-;Berufsübergreifender Bereich;0;1;;-;;
11;-GY-GE-SK-PS-WB-SG-;Aufgabenbereich I;0;1;AB1;-;;
20;-BK-SB-;Berufsbezogener Bereich;0;2;;-;;
21;-GY-GE-SK-PS-WB-SG-;Aufgabenbereich II;0;2;AB2;-;;
25;-BK-SB-;Berufsbezogener Bereich (Schwerpunkt);0;0;;;;
30;-BK-SB-;Differenzierungsbereich;0;3;;-;;
31;-GY-GE-SK-PS-WB-SG-;Aufgabenbereich III.1;0;3;AB3.1;-;;
32;-GY-GE-SK-PS-WB-SG-;Aufgabenbereich III.2;0;4;AB3.2;-;;
33;-GY-GE-WB-SG-;Aufgabenbereich III.3;0;5;AB3.3;-;;
40;-BK-SB-;Berufspraktikum;0;4;BP;-;;
60;-GY-GE-SK-PS-WB-SG-;besondere Lernleistung;0;8;;-;;
100;-G-GY-GE-SK-PS-R-V-H-WB-S-SG-BK-;Fremdsprachen;0;9;FS;+;;
110;-G-GY-GE-SK-PS-R-V-H-WB-S-SG-BK-;Deutsch;16777215;0;D;+;;
200;-G-GY-GE-SK-PS-R-V-H-WB-S-SG-BK-;Naturwissenschaften;8421631;10;NW;+;;
300;-G-GY-GE-SK-PS-R-V-H-WB-S-SG-BK-;Gesellschaftslehre;0;11;GS;+;;
400;-G-GY-GE-SK-PS-R-V-H-WB-S-SG-BK-;Arbeitslehre;0;12;;+;;
500;-G-GY-GE-SK-PS-R-V-H-WB-S-SG-BK-;Kunst und Musik;0;13;MS;+;;
600;-G-GY-GE-SK-PS-R-V-H-WB-S-SG-BK-;Sport;0;14;SP;+;;
700;-G-GY-GE-SK-PS-R-V-H-WB-S-SG-BK-;Mathematik;0;15;M;+;;
800;-G-GY-GE-SK-PS-R-V-H-WB-S-SG-BK-;Wahlpflichtbereich;0;16;;-;;
900;-G-GY-GE-SK-PS-R-V-H-WB-S-SG-BK-;Religion;0;6;RE;+;;
1000;-G-GY-GE-SK-PS-R-V-H-WB-S-SG-BK-;Zusätzliche Unterrichtsveranstaltungen;0;0;;-;;
1100;-G-GY-GE-SK-PS-R-V-H-WB-S-SG-BK-;Angleichungskurse;0;0;;-;;
1200;-G-PS-S-V-;Sprache;0;0;;+;;
1300;-G-PS-S-V-;Sachunterricht;0;0;;+;;
1400;-G-PS-S-V-;Förderunterricht;0;0;;+;;
1500;-GY-SG-GE-SK-PS-WB-BK-SB-;Vertiefungskurs;0;0;;;;
1600;-GY-SG-GE-SK-PS-WB-BK-SB-;Projektkurs;0;0;;;;
1700;-BK-SB-;Abschlussarbeit;0;0;;;;
1800;-BK-SB-;Projektarbeit;0;0;;;;
1900;-G-GY-GE-SK-PS-R-V-H-WB-S-SG-BK-;Informatik (Sek I);0;0;IF;+;;
