"ID";"Bezeichnung";"DBFeld";"Typ";"Werte";"StdWert";"Operator";"Zusatzbedingung"
3;Geschlecht;Schueler.Geschlecht;N;"3;4";"0";=;
4;Markiert;Schueler.Markiert;C;"+;-";"0";=;
11;Aussiedler;Schueler.Aussiedler;C;"+;-";"0";=;
12;Volljährig;Schueler.Volljaehrig;C;"+;-";"0";=;
13;Schulpflicht erfüllt;Schueler.SchulpflichtErf;C;"+;-";"0";=;
14;Schwerbehinderung;Schueler.Schwerbehinderung;C;"+;-";"0";=;
15;Bafög;Schueler.Bafoeg;C;"+;-";"0";=;
16;Fahrschueler_ID;Schueler.Fahrschueler_ID;N;"NOT NULL;NULL";"0";IS;
17;Sportbefreiung;Schueler.Sportbefreiung_ID;N;"NOT NULL;NULL";"0";IS;
18;Gelöscht;Schueler.Geloescht;C;"+;-";"2";=;
19;Ausländer;Schueler.StaatKrz;N;"<>'000';='000'";"0";;
20;Status;Schueler.Status;N;;;=;
21;Jahrgang;Schueler.Jahrgang;C;;;=;
22;Klasse;Schueler.Klasse;C;;;=;
23;Gesperrt;Schueler.Gesperrt;C;"+;-";"0";=;
24;Förderschwerpunkt;Schueler.Foerderschwerpunkt_ID;N;"NOT NULL;NULL";"0";IS;
25;Duplikat;Schueler.Duplikat;C;"+;-";"0";=;
