"Tabelle";"TabellenAnzeige";"MasterTable";"ExpCmd";"SrcGetFieldsSQL";"DeleteSQL";"DstGetIDSQL";"HauptFeld";"DetailFeld";"Reihenfolge"
Schueler;Schüler;;SELECT * FROM Schueler;SELECT * FROM Schueler WHERE ID=0;DELETE FROM Schueler WHERE GU_ID=%$GU_ID%;SELECT ID FROM Schueler;;;1
Schueler_AllgAdr;Schüler, allg. Adressen;Schueler;SELECT * FROM Schueler_AllgAdr WHERE Schueler_ID=%ID%;SELECT * FROM Schueler_AllgAdr WHERE Schueler_ID=0;DELETE FROM Schueler_AllgAdr WHERE Schueler_ID=(SELECT ID FROM Schueler WHERE GU_ID=%$GU_ID%);SELECT ID FROM Schueler WHERE GU_ID=%$GU_ID%;ID;Schueler_ID;2
SchuelerAbiFaecher;Abitur-Fächer;;SELECT * FROM SchuelerAbiFaecher WHERE Schueler_ID=%ID%;SELECT * FROM SchuelerAbiFaecher WHERE Schueler_ID=0;DELETE FROM SchuelerAbiFaecher WHERE Schueler_ID=(SELECT ID FROM Schueler WHERE GU_ID=%$GU_ID%);SELECT ID FROM Schueler WHERE GU_ID=%$GU_ID%;ID;Schueler_ID;3
SchuelerAbitur;Abitur-Daten;;SELECT * FROM SchuelerAbitur WHERE Schueler_ID=%ID%;SELECT * FROM SchuelerAbitur WHERE Schueler_ID=0;DELETE FROM SchuelerAbitur WHERE Schueler_ID=(SELECT ID FROM Schueler WHERE GU_ID=%$GU_ID%);SELECT ID FROM Schueler WHERE GU_ID=%$GU_ID%;ID;Schueler_ID;4
SchuelerErzAdr;Erzieher-Adressen;;SELECT * FROM SchuelerErzAdr WHERE Schueler_ID=%ID%;SELECT * FROM SchuelerErzAdr WHERE Schueler_ID=0;DELETE FROM SchuelerErzAdr WHERE Schueler_ID=(SELECT ID FROM Schueler WHERE GU_ID=%$GU_ID%);SELECT ID FROM Schueler WHERE GU_ID=%$GU_ID%;ID;Schueler_ID;5
SchuelerFHR;FHR-Daten;;SELECT * FROM SchuelerFHR WHERE Schueler_ID=%ID%;SELECT * FROM SchuelerFHR WHERE Schueler_ID=0;DELETE FROM SchuelerFHR WHERE Schueler_ID=(SELECT ID FROM Schueler WHERE GU_ID=%$GU_ID%);SELECT ID FROM Schueler WHERE GU_ID=%$GU_ID%;ID;Schueler_ID;6
SchuelerFHRFaecher;FHR-Fächer;;SELECT * FROM SchuelerFHRFaecher WHERE Schueler_ID=%ID%;SELECT * FROM SchuelerFHRFaecher WHERE Schueler_ID=0;DELETE FROM SchuelerFHRFaecher WHERE Schueler_ID=(SELECT ID FROM Schueler WHERE GU_ID=%$GU_ID%);SELECT ID FROM Schueler WHERE GU_ID=%$GU_ID%;ID;Schueler_ID;7
SchuelerSprachenfolge;;Sprachenfolgen;SELECT * FROM SchuelerSprachenfolge WHERE Schueler_ID=%ID%;SELECT * FROM SchuelerSprachenfolge WHERE Schueler_ID=0;DELETE FROM SchuelerSprachenfolge WHERE Schueler_ID=(SELECT ID FROM Schueler WHERE GU_ID=%$GU_ID%);SELECT ID FROM Schueler WHERE GU_ID=%$GU_ID%;ID;Schueler_ID;9
SchuelerTelefone;Telefon-Nummern;;SELECT * FROM SchuelerTelefone WHERE Schueler_ID=%ID%;SELECT * FROM SchuelerTelefone WHERE Schueler_ID=0;DELETE FROM SchuelerTelefone WHERE Schueler_ID=(SELECT ID FROM Schueler WHERE GU_ID=%$GU_ID%);SELECT ID FROM Schueler WHERE GU_ID=%$GU_ID%;ID;Schueler_ID;10
SchuelerVermerke;Vermerke;;SELECT * FROM SchuelerVermerke WHERE Schueler_ID=%ID%;SELECT * FROM SchuelerVermerke WHERE Schueler_ID=0;DELETE FROM SchuelerVermerke WHERE Schueler_ID=(SELECT ID FROM Schueler WHERE GU_ID=%$GU_ID%);SELECT ID FROM Schueler WHERE GU_ID=%$GU_ID%;ID;Schueler_ID;11
SchuelerLernabschnittsdaten;Lernabschnitte;;SELECT * FROM SchuelerLernabschnittsdaten WHERE Schueler_ID=%ID%;SELECT * FROM SchuelerLernabschnittsdaten WHERE Schueler_ID=0;DELETE FROM SchuelerLernabschnittsdaten WHERE Schueler_ID=(SELECT ID FROM Schueler WHERE GU_ID=%$GU_ID%);SELECT ID FROM Schueler WHERE GU_ID=%$GU_ID%;ID;Schueler_ID;12
SchuelerLeistungsdaten;Leistungsdaten;;SELECT L.*, A.Jahr, A.Abschnitt, A.WechselNr FROM SchuelerLeistungsdaten L, SchuelerLernabschnittsdaten A WHERE A.Schueler_ID=%ID% AND L.Abschnitt_ID=A.ID;SELECT L.*, A.Jahr, A.Abschnitt,A.WechselNr FROM SchuelerLeistungsdaten L, SchuelerLernabschnittsdaten A WHERE A.Schueler_ID=0 AND A.ID=L.Abschnitt_ID;DELETE FROM SchuelerLeistungsdaten WHERE Abschnitt_ID=(SELECT A.ID FROM SchuelerLernabschnittsdaten A, Schueler S WHERE A.ID=SchuelerLeistungsdaten.Abschnitt_ID AND S.ID=A.Schueler_ID AND S.GU_ID=%$GU_ID%);SELECT A.ID FROM SchuelerLernabschnittsdaten A, Schueler S WHERE A.Jahr=%Jahr% AND A.Abschnitt=%Abschnitt% AND A.WechselNr=%WechselNr% AND S.ID=A.Schueler_ID AND S.GU_ID=%$GU_ID%;ID;Abschnitt_ID;13
SchuelerLD_PSFachBem;Bemerkungen;;SELECT LB.*, A.Jahr,A.Abschnitt, A.WechselNr FROM SchuelerLD_PSFachBem LB, SchuelerLernabschnittsdaten A WHERE A.Schueler_ID=%ID% AND LB.Abschnitt_ID=A.ID;SELECT LB.*, A.Jahr,A.Abschnitt,A.WechselNr FROM SchuelerLD_PSfachBem LB, SchuelerLernabschnittsdaten A WHERE A.Schueler_ID=0 AND A.ID=LB.Abschnitt_ID;DELETE FROM SchuelerLD_PSFachBem WHERE Abschnitt_ID=(SELECT A.ID FROM SchuelerLernabschnittsdaten A, Schueler S WHERE A.ID=SchuelerLD_PSFachBem.Abschnitt_ID AND S.ID=A.Schueler_ID AND S.GU_ID=%$GU_ID%);SELECT A.ID FROM SchuelerLernabschnittsdaten A, Schueler S WHERE A.Jahr=%Jahr% AND A.Abschnitt=%Abschnitt% AND A.WechselNr=%WechselNr% AND S.ID=A.Schueler_ID AND S.GU_ID=%$GU_ID%;ID;Abschnitt_ID;14
SchuelerBKAbschluss;BK-Abschluss (auch ZP10);;SELECT * FROM SchuelerBKAbschluss WHERE Schueler_ID=%ID%;SELECT * FROM SchuelerBKAbschluss WHERE Schueler_ID=0;DELETE FROM SchuelerBKAbschluss WHERE Schueler_ID=(SELECT ID FROM Schueler WHERE GU_ID=%$GU_ID%);SELECT ID FROM Schueler WHERE GU_ID=%$GU_ID%;ID;Schueler_ID;15
SchuelerBKFaecher;Fächer BK-Abschluss (auch Fächer ZP10);;SELECT * FROM SchuelerBKFaecher WHERE Schueler_ID=%ID%;SELECT * FROM SchuelerBKFaecher WHERE Schueler_ID=0;DELETE FROM SchuelerBKFaecher WHERE Schueler_ID=(SELECT ID FROM Schueler WHERE GU_ID=%$GU_ID%);SELECT ID FROM Schueler WHERE GU_ID=%$GU_ID%;ID;Schueler_ID;16
