DatenartKrz;Feldname;AnzeigeText;Feldtyp;Feldwerte;ErgebnisWerte;LookupFeldname;LookupSQLText;DBFormat
AllgAdr;Adresse_ID;Adress-Art;S;;;AllgAdrAdressArt;SELECT AllgAdrAdressArt FROM K_AllgAdresse WHERE ID=%;ALLE
AllgAdr;Adresse_ID;Adresse-ID;I;;;;;ALLE
AllgAdr;Adresse_ID;Bemerkungen;S;;;AllgAdrBemerkungen;SELECT AllgAdrBemerkungen FROM K_AllgAdresse WHERE ID=%;ALLE
AllgAdr;Adresse_ID;Branche;S;;;AllgAdrBranche;SELECT AllgAdrBranche FROM K_AllgAdresse WHERE ID=%;ALLE
AllgAdr;Adresse_ID;E-Mail;S;;;AllgAdrEMail;SELECT AllgAdrEMail FROM K_AllgAdresse WHERE ID=%;ALLE
AllgAdr;Adresse_ID;Fax-Nr.;S;;;AllgAdrFax;SELECT AllgAdrFax FROM K_AllgAdresse WHERE ID=%;ALLE
AllgAdr;Adresse_ID;Name1;S;;;AllgAdrName1;SELECT AllgAdrName1 FROM K_AllgAdresse WHERE ID=%;ALLE
AllgAdr;Adresse_ID;Name2;S;;;AllgAdrName2;SELECT AllgAdrName2 FROM K_AllgAdresse WHERE ID=%;ALLE
AllgAdr;Adresse_ID;Ortsname;S;;;Bezeichnung;SELECT O.Bezeichnung FROM K_Ort O, K_AllgAdresse AA WHERE O.PLZ=AA.AllgAdrPLZ AND AA.ID=% AND (O.SchulnrEigner=# OR O.SchulnrEigner=0);ALLE
AllgAdr;Adresse_ID;Postleitzahl;S;;;AllgAdrPLZ;SELECT AllgAdrPLZ FROM K_AllgAdresse WHERE ID=%;ALLE
AllgAdr;Adresse_ID;Straßenname;S;;;AllgAdrStrassenname;SELECT AllgAdrStrasse FROM K_AllgAdresse WHERE ID=%;ALLE
AllgAdr;Adresse_ID;Hausnummer;S;;;AllgAdrHausNr;SELECT AllgAdrHausNr FROM K_AllgAdresse WHERE ID=%;ALLE
AllgAdr;Adresse_ID;Telefon-Nr. 1;S;;;AllgAdrTelefon1;SELECT AllgAdrTelefon1 FROM K_AllgAdresse WHERE ID=%;ALLE
AllgAdr;Adresse_ID;Telefon-Nr. 2;S;;;AllgAdrTelefon2;SELECT AllgAdrTelefon2 FROM K_AllgAdresse WHERE ID=%;ALLE
AllgAdr;Adresse_ID;Zusatz1;S;;;AllgAdrZusatz1;SELECT AllgAdrZusatz1 FROM K_AllgAdresse WHERE ID=%;ALLE
AllgAdr;Adresse_ID;Zusatz2;S;;;AllgAdrZusatz2;SELECT AllgAdrZusatz2 FROM K_AllgAdresse WHERE ID=%;ALLE
AllgAdr;Ausbilder;Ausbilder;S;;;;;ALLE
AllgAdr;Praktikum;Praktikum;B;;;;;ALLE
AllgAdr;Schueler_ID;Schüler-Nachname;S;;;Name;SELECT Name FROM Schueler WHERE ID=%;ALLE
AllgAdr;Schueler_ID;Schüler-Vorname;S;;;Vorname;SELECT Vorname FROM Schueler WHERE ID=%;ALLE
AllgAdr;Sichtbar;Sichtbar;S;;;;;ALLE
AllgAdr;Vertragsart_ID;Vertragsart;S;;;Bezeichnung;SELECT Bezeichnung FROM K_Beschaeftigungsart WHERE ID=%;ALLE
AllgAdr;Vertragsbeginn;Vertragsbeginn;D;;;;;ALLE
AllgAdr;Vertragsende;Vertragsende;D;;;;;ALLE
ErzAdr;Anrede1;1. Person: Anrede;S;;;;;ALLE
ErzAdr;Anrede1;1. Person: Briefanrede;S;"Herr;Frau";"Sehr geehrter Herr;Sehr geehrte Frau";;;ALLE
ErzAdr;Anrede2;2. Person: Anrede;S;;;;;ALLE
ErzAdr;Anrede2;2. Person: Briefanrede;S;"Herr;Frau";"Sehr geehrter Herr;Sehr geehrte Frau";;;ALLE
ErzAdr;ErzAnschreiben;Erhält Anschreiben;B;;;;;ALLE
ErzAdr;ErzEMail;1. Person: E-Mail;S;;;;;ALLE
ErzAdr;ErzEMail2;2. Person: E-Mail;S;;;;;ALLE
ErzAdr;ErzPLZ;Ortsname;S;;;Bezeichnung;SELECT Bezeichnung FROM K_Ort WHERE PLZ=% AND (SchulnrEigner=# OR SchulnrEigner=0);ALLE
ErzAdr;ErzPLZ;Postleitzahl;S;;;;;ALLE
ErzAdr;ErzStrasse;Straße;S;;;;SELECT ErzStrasse FROM SchuelerErzAdr WHERE Schueler_ID=%;ALLE
ErzAdr;Name1;1. Person: Nachname;S;;;;;ALLE
ErzAdr;Name2;2. Person: Nachname;S;;;;;ALLE
ErzAdr;Schueler_ID;Schüler-Jahrgang;S;;;InternKrz;SELECT InternKrz FROM EigeneSchule_Jahrgaenge where ID=(select Jahrgang_ID from Schueler WHERE ID=%);ALLE
ErzAdr;Schueler_ID;Schüler-Klasse;S;;;Klasse;SELECT Klasse FROM Schueler WHERE ID=%;ALLE
ErzAdr;Schueler_ID;Schüler-Nachname;S;;;Name;SELECT Name FROM Schueler WHERE ID=%;ALLE
ErzAdr;Schueler_ID;Schüler-Vorname;S;;;Vorname;SELECT Vorname FROM Schueler WHERE ID=%;ALLE
ErzAdr;Titel1;1. Person: Titel;S;;;;;ALLE
ErzAdr;Titel2;2. Person: Titel;S;;;;;ALLE
ErzAdr;Vorname1;1. Person: Vorname;S;;;;;ALLE
ErzAdr;Vorname2;2. Person: Vorname;S;;;;;ALLE
Lehrer;Amtsbezeichnung;Amtsbezeichnung;S;;;;;ALLE
Lehrer;Anrede;Anrede;S;;;;;ALLE
Lehrer;Email;E-Mail;S;;;;;ALLE
Lehrer;EmailDienstlich;E-Mail (Dienstlich);S;;;;;ALLE
Lehrer;Faecher;Fächer;S;;;;;ALLE
Lehrer;GU_ID;eindeutige Nummer (GUID);S;;;;;ALLE
Lehrer;Geburtsdatum;Geburtsdatum;D;;;;;ALLE
Lehrer;Geschlecht;Geschlecht;S;;;;;ALLE
Lehrer;Handy;Telefon (Mobil);S;;;;;ALLE
Lehrer;Kuerzel;Kürzel;S;;;;;ALLE
Lehrer;LBVNr;LBV-Nummer;S;;;;;ALLE
Lehrer;Nachname;Nachname;S;;;;;ALLE
Lehrer;PANr;Personalnummer;S;;;;;ALLE
Lehrer;PLZ;Ortsname;S;;;Bezeichnung;SELECT Bezeichnung FROM K_Ort WHERE PLZ=%;ALLE
Lehrer;PLZ;Postleitzahl;S;;;;;ALLE
Lehrer;Sichtbar;Sichtbar?;S;;;;;ALLE
Lehrer;Strassenname;Straßenname;S;;;;;ALLE
Lehrer;HausNr;Hausnummer;S;;;;;ALLE
Lehrer;Tel;Telefon (Festnetz);S;;;;;ALLE
Lehrer;Titel;Titel;S;;;;;ALLE
Lehrer;Vorname;Vorname;S;;;;;ALLE
Lehrer;Vschluessel;Vergütungsschlüssel;S;;;;;ALLE
Lehrer;MasernImpfnachweis;Masern-Impfnachweis;B;;;;;ALLE
Lehrer;ID;Pflichtstunden-Soll;S;;;PflichtstdSoll;select A.PflichtstdSoll from LehrerAbschnittsdaten A where A.Lehrer_ID=% order by A.Jahr desc, A.Abschnitt desc;ALLE
Lehrer;ID;Rechtsverhältnis;S;;;Rechtsverhaeltnis;select A.Rechtsverhaeltnis from LehrerAbschnittsdaten A where A.Lehrer_ID=% order by A.Jahr desc, A.Abschnitt desc;ALLE
Lehrer;ID;Beschäftigungsart;S;;;Beschaeftigungsart;select A.Beschaeftigungsart from LehrerAbschnittsdaten A where A.Lehrer_ID=% order by A.Jahr desc, A.Abschnitt desc;ALLE
Lehrer;ID;Einsatzstatus;S;;;Einsatzstatus;select A.Einsatzstatus from LehrerAbschnittsdaten A where A.Lehrer_ID=% order by A.Jahr desc, A.Abschnitt desc;ALLE
Lehrer;ID;Unterrichtsstunden;S;;;UnterrichtsStd;select A.UnterrichtsStd from LehrerAbschnittsdaten A where A.Lehrer_ID=% order by A.Jahr desc, A.Abschnitt desc;ALLE
Lehrer;ID;Mehrleistungsstunden;S;;;MehrleistungStd;select A.MehrleistungStd from LehrerAbschnittsdaten A where A.Lehrer_ID=% order by A.Jahr desc, A.Abschnitt desc;ALLE
Lehrer;ID;Minderleistungsstunden;S;;;EntlastungStd;select A.EntlastungStd from LehrerAbschnittsdaten A where A.Lehrer_ID=% order by A.Jahr desc, A.Abschnitt desc;ALLE
Lehrer;ID;nicht-unterrichtliche Tätigkeit;S;;;AnrechnungStd;select A.AnrechnungStd from LehrerAbschnittsdaten A where A.Lehrer_ID=% order by A.Jahr desc, A.Abschnitt desc;ALLE
Lehrer;ID;Reststunden;S;;;RestStd;select A.RestStd from LehrerAbschnittsdaten A where A.Lehrer_ID=% order by A.Jahr desc, A.Abschnitt desc;ALLE
Schueler;***;Schul-Nummer;S;;;SchulNr;SELECT SchulNr FROM EigeneSchule WHERE Schulnr<>'' AND SchulnrEigner=#;ALLE
Schueler;***;Schulform;S;;;SchulformKrz;SELECT SchulformKrz FROM EigeneSchule WHERE Schulnr<>'' AND SchulnrEigner=#;ALLE
Schueler;***;Schulform (f. SIM-Export);S;;;SchulformKrz;SELECT SchulformKrz FROM EigeneSchule WHERE Schulnr<>'' AND SchulnrEigner=#;ALLE
Schueler;ASDSchulform;Schulgliederung;S;;;;;ALLE
Schueler;AbschlussDatum;vorauss. Abschlussdatum;S;;;;;ALLE
Schueler;AktAbschnitt;Aktueller Abschnitt;I;;;;;ALLE
Schueler;Anschreibdatum;Datum letzes Anschreiben;B;;;;;ALLE
Schueler;Aufnahmedatum;Aufnahmedatum;D;;;;;ALLE
Schueler;Aussiedler;Aussiedler;B;;;;;ALLE
Schueler;Ausweisnummer;Ausweisnummer;S;;;;;ALLE
Schueler;Bafoeg;Erhält BAFöG;B;;;;;ALLE
Schueler;BeginnBildungsgang;Beginn d. Bildungsganges;D;;;;;ALLE
Schueler;Bemerkungen;Bemerkungen;S;;;;;ALLE
Schueler;BerufsschulpflErf;Berufsschulpflicht erfüllt;B;;;;;ALLE
Schueler;DSN_Text;Durchschnittsnote (Text);S;;;;;ALLE
Schueler;Durchschnittsnote;Durchschnittsnote (Zahl);S;;;;;ALLE
Schueler;EinschulungsartASD;Einschulungsart (ASD);S;;;;;ALLE
Schueler;Einschulungsjahr;Einschulungsjahr;I;;;;;ALLE
Schueler;Email;E-Mail (privat);S;;;;;ALLE
Schueler;EndeAnschlussfoerderung;Ende der Anschlussförderung;D;;;;;ALLE
Schueler;EndeEingliederung;Ende der Eingliederungsphase;D;;;;;ALLE
Schueler;Entlassart;Abschlussart an eigener Schule (Statistik-Kürzel);S;;;;;ALLE
Schueler;Entlassdatum;Entlassdatum;D;;;;;ALLE
Schueler;Entlassjahrgang_ID;Entlassjahrgang;S;;;ASDJahrgang;SELECT ASDJahrgang from EigeneSchule_Jahrgaenge WHERE ID=%;ALLE
Schueler;Entlassjahrgang_ID;Entlassjahrgang (interne Bezeichnung);S;;;InternKrz;SELECT InternKrz from EigeneSchule_Jahrgaenge WHERE ID=%;ALLE
Schueler;ErsteSchulform_SI;Erste Schulform in Sek.I;S;;;;;ALLE
Schueler;Fachklasse_ID;Fachklasse (Bezeichnung);S;;;Bezeichnung;SELECT Bezeichnung FROM EigeneSchule_Fachklassen WHERE ID=%;ALLE
Schueler;Fachklasse_ID;Fachklasse (Kürzel);S;;;Kennung;SELECT Kennung FROM EigeneSchule_Fachklassen WHERE ID=%;ALLE
Schueler;Fahrschueler_ID;Fahrschülerart;S;;;Bezeichnung;SELECT Bezeichnung FROM K_Fahrschuelerart WHERE ID=% AND SchulnrEigner=#;ALLE
Schueler;Fax;Fax-Nr.;S;;;;;ALLE
Schueler;Foerderschwerpunkt2_ID;Förderschwerpunkt 2;S;;;Bezeichnung;SELECT Bezeichnung from K_Foerderschwerpunkt WHERE ID=%;ALLE
Schueler;Foerderschwerpunkt_ID;Förderschwerpunkt 1;S;;;Bezeichnung;SELECT Bezeichnung from K_Foerderschwerpunkt WHERE ID=%;ALLE
Schueler;GU_ID;eindeutige Nummer (GUID);S;;;;;ALLE
Schueler;Geburtsdatum;Geburtsdatum;D;;;;;ALLE
Schueler;GeburtslandMutter;Geburtsland Mutter;S;;;Bezeichnung;SELECT Bezeichnung FROM K_Staat WHERE StatistikKrz=% AND (SchulnrEigner=# OR SchulnrEigner=0);ALLE
Schueler;GeburtslandSchueler;Geburtsland;S;;;Bezeichnung;SELECT Bezeichnung FROM K_Staat WHERE StatistikKrz=% AND ( SchulnrEigner=# OR SchulnrEigner=0);ALLE
Schueler;GeburtslandVater;Geburtsland Vater;S;;;Bezeichnung;SELECT Bezeichnung FROM K_Staat WHERE StatistikKrz=% AND  (SchulnrEigner=# OR SchulnrEigner=0);ALLE
Schueler;Geburtsname;Geburtsname;S;;;;;ALLE
Schueler;Geburtsort;Geburtsort;S;;;;;ALLE
Schueler;Geloescht;Gelöscht?;B;;;;;ALLE
Schueler;Geschlecht;Anrede;S;"3;4";"Herr;Frau";;;ALLE
Schueler;Geschlecht;Briefanrede;S;"3;4";"Sehr geehrter Herr;Sehr geehrte Frau";;;ALLE
Schueler;Geschlecht;Geschlecht;S;"3;4";"m;w";;;ALLE
Schueler;HaltestelleAbk;Haltestelle;S;;;;;ALLE
Schueler;Hausnr;Hausnummer;S;;;;;ALLE
Schueler;ID;ASV;S;;;ASV;SELECT L.ASV, A.ID FROM SchuelerLD_PSFachBem L, SchuelerLernabschnittsdaten A WHERE A.Schueler_ID=% AND A.Jahr=$J AND A.Abschnitt=$A AND L.Abschnitt_ID=A.ID AND A.SchulnrEigner=# AND L.SchulnrEigner=#;ALLE
Schueler;ID;Aktuelles Halbjahr;I;;;AktHalbjahr;SELECT (AktSchuljahr*10+AktAbschnitt) as AktHalbjahr from Schueler WHERE ID=%;ALLE
Schueler;ID;Allg. Adresse: 1. Tel.-Nr.;S;;;AllgAdrTelefon1;SELECT A.AllgAdrTelefon1, SA.ID FROM K_AllgAdresse A, Schueler_AllgAdr SA WHERE SA.Schueler_ID=% AND A.ID=SA.Adresse_ID ORDER BY SA.Sortierung DESC;ALLE
Schueler;ID;Allg. Adresse: 2. Tel.-Nr.;S;;;AllgAdrTelefon2;SELECT A.AllgAdrTelefon2, SA.ID FROM K_AllgAdresse A, Schueler_AllgAdr SA WHERE SA.Schueler_ID=% AND A.ID=SA.Adresse_ID ORDER BY SA.Sortierung DESC;ALLE
Schueler;ID;Allg. Adresse: Adressart;S;;;AllgAdrAdressArt;SELECT A.AllgAdrAdressArt, SA.ID FROM K_AllgAdresse A, Schueler_AllgAdr SA WHERE SA.Schueler_ID=% AND A.ID=SA.Adresse_ID ORDER BY SA.Sortierung DESC;ALLE
Schueler;ID;Allg. Adresse: Bemerkungen;S;;;AllgAdrBemerkungen;SELECT A.AllgAdrBemerkungen, SA.ID FROM K_AllgAdresse A, Schueler_AllgAdr SA WHERE SA.Schueler_ID=% AND A.ID=SA.Adresse_ID ORDER BY SA.Sortierung DESC;ALLE
Schueler;ID;Allg. Adresse: Betreuer Abteilung;S;;;Abteilung;SELECT P.Abteilung FROM AllgAdrAnsprechpartner P, Schueler_AllgAdr A WHERE A.Schueler_ID=% and P.ID=A.Ansprechpartner_ID ORDER BY A.Sortierung DESC;ALLE
Schueler;ID;Allg. Adresse: Betreuer Anrede;S;;;Anrede;SELECT P.Anrede FROM AllgAdrAnsprechpartner P, Schueler_AllgAdr A WHERE A.Schueler_ID=% and P.ID=A.Ansprechpartner_ID ORDER BY A.Sortierung DESC;ALLE
Schueler;ID;Allg. Adresse: Betreuer E-Mail;S;;;Email;SELECT P.EMail FROM AllgAdrAnsprechpartner P, Schueler_AllgAdr A WHERE A.Schueler_ID=% and P.ID=A.Ansprechpartner_ID ORDER BY A.Sortierung DESC;ALLE
Schueler;ID;Allg. Adresse: Betreuer Name;S;;;Name;SELECT P.Name FROM AllgAdrAnsprechpartner P, Schueler_AllgAdr A WHERE A.Schueler_ID=% and P.ID=A.Ansprechpartner_ID ORDER BY A.Sortierung DESC;ALLE
Schueler;ID;Allg. Adresse: Betreuer Telefon;S;;;Telefon;SELECT P.Telefon FROM AllgAdrAnsprechpartner P, Schueler_AllgAdr A WHERE A.Schueler_ID=% and P.ID=A.Ansprechpartner_ID ORDER BY A.Sortierung DESC;ALLE
Schueler;ID;Allg. Adresse: Betreuer Titel;S;;;Titel;SELECT P.Titel FROM AllgAdrAnsprechpartner P, Schueler_AllgAdr A WHERE A.Schueler_ID=% and P.ID=A.Ansprechpartner_ID ORDER BY A.Sortierung DESC;ALLE
Schueler;ID;Allg. Adresse: Betreuer Vorname;S;;;Vorname;SELECT P.Vorname FROM AllgAdrAnsprechpartner P, Schueler_AllgAdr A WHERE A.Schueler_ID=% and P.ID=A.Ansprechpartner_ID ORDER BY A.Sortierung DESC;ALLE
Schueler;ID;Allg. Adresse: Betreuungslehrer;S;;;Nachname;SELECT L.Nachname FROM K_Lehrer L, Schueler_AllgAdr A WHERE A.Schueler_ID=% AND L.ID=A.Betreuungslehrer_ID ORDER BY A.Sortierung DESC;ALLE
Schueler;ID;Allg. Adresse: Betreuungslehrer Anrede;S;"3;4";"Herr;Frau";Geschlecht;SELECT L.Geschlecht FROM K_Lehrer L, Schueler_AllgAdr A WHERE A.Schueler_ID=% AND L.ID=A.Betreuungslehrer_ID ORDER BY A.Sortierung DESC;ALLE
Schueler;ID;Allg. Adresse: Branche;S;;;AllgAdrBranche;SELECT A.AllgAdrBranche, SA.ID FROM K_AllgAdresse A, Schueler_AllgAdr SA WHERE SA.Schueler_ID=% AND A.ID=SA.Adresse_ID ORDER BY SA.Sortierung DESC;ALLE
Schueler;ID;Allg. Adresse: Bundesland;S;;;Land;SELECT O.Land,SA.ID FROM K_Ort O, K_AllgAdresse A, Schueler_AllgAdr SA WHERE SA.Schueler_ID=% AND A.ID=SA.Adresse_ID AND O.PLZ=A.AllgAdrPLZ AND (O.SchulnrEigner=# OR O.SchulnrEigner=0) ORDER BY SA.Sortierung DESC;ALLE
Schueler;ID;Allg. Adresse: E-Mail;S;;;AllgAdrEMail;SELECT A.AllgAdrEMail, SA.ID FROM K_AllgAdresse A, Schueler_AllgAdr SA WHERE SA.Schueler_ID=% AND A.ID=SA.Adresse_ID ORDER BY SA.Sortierung DESC;ALLE
Schueler;ID;Allg. Adresse: Fax-Nr.;S;;;AllgAdrFax;SELECT A.AllgAdrFax, SA.ID FROM K_AllgAdresse A, Schueler_AllgAdr SA WHERE SA.Schueler_ID=% AND A.ID=SA.Adresse_ID ORDER BY SA.Sortierung DESC;ALLE
