DatenartKrz;Feldname;AnzeigeText;Feldtyp;Feldwerte;ErgebnisWerte;LookupFeldname;LookupSQLText;DBFormat
Schueler;ID;Allg. Adresse: Kreis;S;;;Kreis;SELECT O.Kreis, SA.ID FROM K_Ort O, K_AllgAdresse A, Schueler_AllgAdr SA WHERE SA.Schueler_ID=% AND A.ID=SA.Adresse_ID AND O.PLZ=A.AllgAdrPLZ AND (O.SchulnrEigner=# OR O.SchulnrEigner=0) ORDER BY SA.Sortierung DESC;ALLE
Schueler;ID;Allg. Adresse: Name1;S;;;AllgAdrName1;SELECT A.AllgAdrName1, SA.ID FROM K_AllgAdresse A, Schueler_AllgAdr SA WHERE SA.Schueler_ID=% AND A.ID=SA.Adresse_ID ORDER BY SA.Sortierung DESC;ALLE
Schueler;ID;Allg. Adresse: Name2;S;;;AllgAdrName2;SELECT A.AllgAdrName2, SA.ID FROM K_AllgAdresse A, Schueler_AllgAdr SA WHERE SA.Schueler_ID=% AND A.ID=SA.Adresse_ID ORDER BY SA.Sortierung DESC;ALLE
Schueler;ID;Allg. Adresse: Ort;S;;;Bezeichnung;SELECT O.Bezeichnung, A.AllgAdrName1, SA.ID FROM K_Ort O, K_AllgAdresse A, Schueler_AllgAdr SA WHERE SA.Schueler_ID=% AND A.ID=SA.Adresse_ID AND O.PLZ=A.AllgAdrPLZ AND (O.SchulnrEigner=# OR O.SchulnrEigner=0) ORDER BY SA.Sortierung DESC;ALLE
Schueler;ID;Allg. Adresse: PLZ;S;;;AllgAdrPLZ;SELECT A.AllgAdrPLZ, SA.ID FROM K_AllgAdresse A, Schueler_AllgAdr SA WHERE SA.Schueler_ID=% AND A.ID=SA.Adresse_ID ORDER BY SA.Sortierung DESC;ALLE
Schueler;ID;Allg. Adresse: Sonstige Betreuer;S;;;Ausbilder;SELECT Ausbilder FROM Schueler_AllgAdr WHERE Schueler_ID=% ORDER BY Sortierung DESC;ALLE
Schueler;ID;Allg. Adresse: Straße;S;;;AllgAdrStrasse;SELECT A.AllgAdrStrasse, SA.ID FROM K_AllgAdresse A, Schueler_AllgAdr SA WHERE SA.Schueler_ID=% AND A.ID=SA.Adresse_ID ORDER BY SA.Sortierung DESC;ALLE
Schueler;ID;Allg. Adresse: Vertragsbeginn;D;;;Vertragsbeginn;SELECT Vertragsbeginn FROM Schueler_AllgAdr WHERE Schueler_ID=% ORDER BY Sortierung DESC;ALLE
Schueler;ID;Allg. Adresse: Vertragsende;D;;;Vertragsende;SELECT Vertragsende FROM Schueler_AllgAdr WHERE Schueler_ID=% ORDER BY Sortierung DESC;ALLE
Schueler;ID;Allg. Adresse: Zusatz1;S;;;AllgAdrZusatz1;SELECT A.AllgAdrZusatz1, SA.ID FROM K_AllgAdresse A, Schueler_AllgAdr SA WHERE SA.Schueler_ID=% AND A.ID=SA.Adresse_ID ORDER BY SA.Sortierung DESC;ALLE
Schueler;ID;Allg. Adresse: Zusatz2;S;;;AllgAdrZusatz2;SELECT A.AllgAdrZusatz2, SA.ID FROM K_AllgAdresse A, Schueler_AllgAdr SA WHERE SA.Schueler_ID=% AND A.ID=SA.Adresse_ID ORDER BY SA.Sortierung DESC;ALLE
Schueler;ID;Bleibt an Schule?;S;NULL;"J;N";ID;SELECT S.ID, S.ASDJahrgang from Schueler S where S.ASDJahrgang=(SELECT Max(ASDJahrgang) FROM EigeneSchule_Jahrgaenge WHERE SGL=S.ASDSchulform) AND S.ID=%;ALLE
Schueler;ID;Erzieher 1: Anrede;S;;;Anrede1;SELECT Anrede1 FROM SchuelerErzAdr WHERE Schueler_ID=% ORDER BY Sortierung;ALLE
Schueler;ID;Erzieher 1: Briefanrede;S;"Herr;Frau";"Sehr geehrter Herr;Sehr geehrte Frau";Anrede1;SELECT Anrede1 FROM SchuelerErzAdr WHERE Schueler_ID=% ORDER BY Sortierung;ALLE
Schueler;ID;Erzieher 1: E-Mail;S;;;ErzEMail;SELECT ErzEMail FROM SchuelerErzAdr WHERE Schueler_ID=% ORDER BY Sortierung;ALLE
Schueler;ID;Erzieher 1: Nachname;S;;;Name1;SELECT Name1 FROM SchuelerErzAdr WHERE Schueler_ID=% ORDER BY Sortierung;ALLE
Schueler;ID;Erzieher 1: Titel;S;;;Titel1;SELECT Titel1 FROM SchuelerErzAdr WHERE Schueler_ID=% ORDER BY Sortierung;ALLE
Schueler;ID;Erzieher 1: Vorname;S;;;Vorname1;SELECT Vorname1 FROM SchuelerErzAdr WHERE Schueler_ID=% ORDER BY Sortierung;ALLE
Schueler;ID;Erzieher 2: Anrede;S;;;Anrede2;SELECT Anrede2 FROM SchuelerErzAdr WHERE Schueler_ID=% ORDER BY Sortierung;ALLE
Schueler;ID;Erzieher 2: Briefanrede;S;"Herr;Frau";"Sehr geehrter Herr;Sehr geehrte Frau";Anrede2;SELECT Anrede2 FROM SchuelerErzAdr WHERE Schueler_ID=% ORDER BY Sortierung;ALLE
Schueler;ID;Erzieher 2: E-Mail;S;;;ErzEMail2;SELECT ErzEMail2 FROM SchuelerErzAdr WHERE Schueler_ID=% ORDER BY Sortierung;ALLE
Schueler;ID;Erzieher 2: Nachname;S;;;Name2;SELECT Name2 FROM SchuelerErzAdr WHERE Schueler_ID=% ORDER BY Sortierung;ALLE
Schueler;ID;Erzieher 2: Titel;S;;;Titel2;SELECT Titel2 FROM SchuelerErzAdr WHERE Schueler_ID=% ORDER BY Sortierung;ALLE
Schueler;ID;Erzieher 2: Vorname;S;;;Vorname2;SELECT Vorname2 FROM SchuelerErzAdr WHERE Schueler_ID=% ORDER BY Sortierung;ALLE
Schueler;ID;Erzieher: Art (Klartext);S;;;Bezeichnung;SELECT K_Erzieherart.Bezeichnung, SchuelerErzAdr.ID FROM K_Erzieherart, SchuelerErzAdr WHERE K_Erzieherart.ID=SchuelerErzAdr.Erzieherart_ID AND SchuelerErzAdr.Schueler_ID=% ORDER BY SchuelerErzAdr.Sortierung;ALLE
Schueler;ID;Erzieher: Erhält Anschreiben;B;;;ErzAnschreiben;SELECT ErzAnschreiben FROM SchuelerErzAdr WHERE Schueler_ID=% ORDER BY Sortierung;ALLE
Schueler;ID;Erzieher: Ort;S;;;Bezeichnung;SELECT O.Bezeichnung, SchuelerErzAdr.ID FROM K_Ort O, SchuelerErzAdr WHERE O.PLZ=SchuelerErzAdr.ErzPLZ AND SchuelerErzAdr.Schueler_ID=% AND (O.SchulnrEigner=# OR O.SchulnrEigner=0) ORDER BY SchuelerErzAdr.Sortierung;ALLE
Schueler;ID;Erzieher: Ortsteil;S;;;Bezeichnung;SELECT K_Ortsteil.Bezeichnung, SchuelerErzAdr.ID FROM K_Ortsteil, SchuelerErzAdr WHERE K_Ortsteil.ID=SchuelerErzAdr.ErzOrtsteil_ID AND SchuelerErzAdr.Schueler_ID=% ORDER BY SchuelerErzAdr.Sortierung;ALLE
Schueler;ID;Erzieher: Postleitzahl;S;;;ErzPLZ;SELECT ErzPLZ FROM SchuelerErzAdr WHERE Schueler_ID=% ORDER BY Sortierung;ALLE
Schueler;ID;Erzieher: Straße;S;;;ErzStrasse;SELECT ErzStrasse FROM SchuelerErzAdr WHERE Schueler_ID=% ORDER BY Sortierung;ALLE
Schueler;ID;Interne ID-Nummer;I;;;;;ALLE
Schueler;ID;Klassenlehrer: Amtsbezeichnung;S;;;Amtsbezeichnung;SELECT L.Amtsbezeichnung FROM K_Lehrer L, Versetzung V, Schueler S WHERE V.Klasse=S.Klasse AND S.ID=% AND L.Kuerzel=V.KlassenlehrerKrz AND V.SchulnrEigner=# AND L.SchulnrEigner=#;ALLE
Schueler;ID;Klassenlehrer: Anrede;S;;;Anrede;SELECT L.Anrede FROM K_Lehrer L, Versetzung V, Schueler S WHERE V.Klasse=S.Klasse AND S.ID=% AND L.Kuerzel=V.KlassenlehrerKrz AND V.SchulnrEigner=# AND L.SchulnrEigner=#;ALLE
Schueler;ID;Klassenlehrer: Name;S;;;Nachname;SELECT L.Nachname FROM K_Lehrer L, Versetzung V, Schueler S WHERE V.Klasse=S.Klasse AND S.ID=% AND L.Kuerzel=V.KlassenlehrerKrz AND V.SchulnrEigner=# AND L.SchulnrEigner=#;ALLE
Schueler;ID;Klassenlehrer: Titel;S;;;Titel;SELECT L.Titel FROM K_Lehrer L, Versetzung V, Schueler S WHERE V.Klasse=S.Klasse AND S.ID=% AND L.Kuerzel=V.KlassenlehrerKrz AND V.SchulnrEigner=# AND L.SchulnrEigner=#;ALLE
Schueler;ID;Klassenlehrer: Vorname;S;;;Vorname;SELECT L.Vorname FROM K_Lehrer L, Versetzung V, Schueler S WHERE V.Klasse=S.Klasse AND S.ID=% AND L.Kuerzel=V.KlassenlehrerKrz AND V.SchulnrEigner=# AND L.SchulnrEigner=#;ALLE
Schueler;ID;Letzter allg. Abschluss (Kürzel);S;;;Abschluss;select L.Abschluss from SchuelerLernabschnittsdaten L where L.Schueler_ID=% and Abschluss is not null order by Jahr desc, Abschnitt desc;ALLE
Schueler;ID;Letzter berufsbez. Abschluss (Kürzel);S;;;Abschluss_B;select L.Abschluss_B from SchuelerLernabschnittsdaten L where L.Schueler_ID=% and Abschluss is not null order by Jahr desc, Abschnitt desc;ALLE
Schueler;ID;Schuljahr (z.B. 2008/2009);S;;;Schuljahr;SELECT Cast(AktSchuljahr as char(4)) || '/' || Cast(AktSchuljahr+1 as char(4)) from Schueler WHERE ID=%;FIREBIRD
Schueler;ID;Schuljahr (z.B. 2008/2009);S;;;Schuljahr;"SELECT CStr(AktSchuljahr) & ""/"" & CStr( AktSchuljahr+1) as Schuljahr from Schueler where ID=%";MSACCESS
Schueler;ID;Schuljahr (z.B. 2008/2009);S;;;Schuljahr;SELECT Cast(AktSchuljahr as char(4)) + '/' + Cast(AktSchuljahr+1 as char(4)) from Schueler WHERE ID=%;MSSQL
Schueler;ID;Schuljahr (z.B. 2008/2009);S;;;Schuljahr;"SELECT Concat(AktSchuljahr,""/"",AktSchuljahr+1) as Schuljahr from Schueler WHERE ID=%";MYSQL
Schueler;ID;Telefon-Nummern: Anschluss-Art;S;;;Bezeichnung;SELECT T.Bezeichnung FROM K_Telefonart T, SchuelerTelefone ST WHERE T.ID=ST.Telefonart_ID and ST.Schueler_ID=% ORDER BY ST.Sortierung;ALLE
Schueler;ID;Telefon-Nummern: Bemerkung;S;;;Bemerkung;SELECT Bemerkung FROM SchuelerTelefone WHERE Schueler_ID=% ORDER BY Sortierung;ALLE
Schueler;ID;Telefon-Nummern: Telefon-Nummer;S;;;Telefonnummer;SELECT Telefonnummer FROM SchuelerTelefone WHERE Schueler_ID=% ORDER BY Sortierung;ALLE
Schueler;ID;Versetzung;S;;;StatistikKrz;SELECT P.StatistikKrz, A.ID FROM PrfSemAbschl P, SchuelerLernabschnittsdaten A WHERE A.Schueler_ID=% AND A.Jahr=$J AND A.Abschnitt=$A AND P.Nr=A.VersetzungKrz;ALLE
Schueler;ID;bes. Merkmal;S;;;Kurztext;select SM1.Kurztext from SchuelerMerkmale SM1 where SM1.Schueler_ID=% order by SM1.DatumVon desc;ALLE
Schueler;IDExt;Externe ID-Nummer;S;;;;;ALLE
Schueler;JahrZuzug;Zuzugsjahr;I;;;;;ALLE
Schueler;Jahrgang;Schulbesuchsjahre;I;;;;;ALLE
Schueler;Jahrgang_ID;Jahrgang;S;;;ASDJahrgang;SELECT ASDJahrgang from EigeneSchule_Jahrgaenge WHERE ID=%;ALLE
Schueler;Jahrgang_ID;Jahrgang (interne Bezeichnung);S;;;InternKrz;SELECT InternKrz from EigeneSchule_Jahrgaenge WHERE ID=%;ALLE
Schueler;Kindergarten_ID;Kindergarten;S;;;Bezeichnung;SELECT Bezeichnung FROM K_Kindergarten WHERE ID=%;ALLE
Schueler;Klasse;Klasse;S;;;;;ALLE
Schueler;LSEntlassart;Höchster allg. Abschluss;S;;;;;ALLE
Schueler;LSEntlassart;Letzte Schule: Abschluss;S;;;;;ALLE
Schueler;LSJahrgang;Letzte Schule: Entlassjahrgang;S;;;;;ALLE
Schueler;LSSchulNr;Letzte Schule: Name;S;;;Name;SELECT Name from K_Schule where SchulNr=% AND SchulnrEigner=#;ALLE
Schueler;LSSchulNr;Letzte Schule: Ort;S;;;Ort;SELECT Ort from K_Schule where SchulNr=% AND SchulnrEigner=#;ALLE
Schueler;LSSchulNr;Letzte Schule: PLZ;S;;;PLZ;SELECT PLZ from K_Schule where SchulNr=% AND SchulnrEigner=#;ALLE
Schueler;LSSchulNr;Letzte Schule: Schulnr.;S;;;;;ALLE
Schueler;LSSchulNr;Letzte Schule: Straße;S;;;Strasse;SELECT Strasse from K_Schule where SchulNr=% AND SchulnrEigner=#;ALLE
Schueler;LSSchulentlassDatum;Letzte Schule: Entlassdatum;D;;;;;ALLE
Schueler;LSSchulform;Letzte Schule: Schulform;S;;;;;ALLE
Schueler;LSSchulformSIM;Letzte Schule: allgemeine Herkunft;S;;;;;ALLE
Schueler;LSVersetzung;Letzte Schule: Versetzungsvermerk;S;;;;;ALLE
Schueler;Lehrer;Klassenlehrer;S;;;;;ALLE
Schueler;Markiert;Markiert?;B;;;;;ALLE
Schueler;Migrationshintergrund;Migrationshintergrund vorhanden;B;;;;;ALLE
Schueler;Name;Nachname;S;;;;;ALLE
Schueler;OrgFormKrz;Organisationsform;S;;;;;ALLE
Schueler;Ortsteil_ID;Ortsteil;S;;;Bezeichnung;SELECT Bezeichnung FROM K_Ortsteil WHERE ID=%;ALLE
Schueler;PLZ;Bundesland;S;;;Land;SELECT Land FROM K_Ort WHERE PLZ=% AND (SchulnrEigner=# OR SchulnrEigner=0);ALLE
Schueler;PLZ;Kreis;S;;;Kreis;SELECT Kreis FROM K_Ort WHERE PLZ=% AND (SchulnrEigner=# OR SchulnrEigner=0);ALLE
Schueler;PLZ;Ortsname;S;;;Bezeichnung;SELECT Bezeichnung FROM K_Ort WHERE PLZ=% AND (SchulnrEigner=# OR SchulnrEigner=0);ALLE
Schueler;PLZ;Postleitzahl;S;;;;;ALLE
Schueler;Religion_ID;Konfession (Klartext);S;;;Bezeichnung;SELECT Bezeichnung FROM K_Religion WHERE ID=%;ALLE
Schueler;Religionsabmeldung;Datum Religionsabmeldung;D;;;;;ALLE
Schueler;Religionsabmeldung;Religionsabmeldung;D;;;;;ALLE
Schueler;Religionsanmeldung;Datum Religionsanmeldung;D;;;;;ALLE
Schueler;Religionsanmeldung;Religionsanmeldung;D;;;;;ALLE
Schueler;SchulEmail;E-Mail schulisch);S;;;;;ALLE
Schueler;SchulpflichtErf;Schulpflicht erfüllt;B;;;;;ALLE
Schueler;SchulwechselNr;Aufnehmende Schule: Name;S;;;Name;SELECT Name from K_Schule where SchulNr=% AND SchulnrEigner=#;ALLE
Schueler;SchulwechselNr;Aufnehmende Schule: Ort;S;;;Ort;SELECT Ort from K_Schule where SchulNr=% AND SchulnrEigner=#;ALLE
Schueler;SchulwechselNr;Aufnehmende Schule: PLZ;S;;;PLZ;SELECT PLZ from K_Schule where SchulNr=% AND SchulnrEigner=#;ALLE
Schueler;SchulwechselNr;Aufnehmende Schule: Schulnr.;S;;;;;ALLE
Schueler;SchulwechselNr;Aufnehmende Schule: Straße;S;;;Strasse;SELECT Strasse from K_Schule where SchulNr=% AND SchulnrEigner=#;ALLE
Schueler;Schwerbehinderung;Schwerstbehinderung;B;;;;;ALLE
Schueler;Schwerpunkt_ID;Schwerpunkt;S;;;Bezeichnung;SELECT Bezeichnung FROM K_Schwerpunkt WHERE ID=%;ALLE
Schueler;Sportbefreiung_ID;Sportbefreiung;S;;;Bezeichnung;SELECT Bezeichnung from K_Sportbefreiung where ID=% AND SchulnrEigner=#;ALLE
Schueler;StaatKrz;Staatsangehörigkeit (Klartext);S;;;Bezeichnung;SELECT Bezeichnung FROM K_Staat WHERE StatistikKrz=% AND (SchulnrEigner=# OR SchulnrEigner=0);ALLE
Schueler;StaatKrz;Staatsangehörigkeit (Klartext, Adjektiv);S;;;Bezeichnung2;SELECT Bezeichnung2 FROM K_Staat WHERE StatistikKrz=% AND (SchulnrEigner=# OR SchulnrEigner=0);ALLE
Schueler;StaatKrz;Staatsangehörigkeit (Schlüssel);S;;;;;ALLE
Schueler;Status;Status;I;;;;;ALLE
Schueler;ID;Straße;S;;;Strasse;SELECT CONCAT(Strassenname, HausNr) AS Strasse FROM Schueler WHERE ID=%;ALLE
Schueler;Strassenname;Straßenname;S;;;;;ALLE
Schueler;Telefon;Telefon-Nr.;S;;;;;ALLE
Schueler;Uebergangsempfehlung_JG5;Übergangsempfehlung;S;;;;;ALLE
Schueler;VerkehrsspracheFamilie;Verkehrssprache in der Familie;S;;;Langtext;SELECT Langtext from K_Verkehrssprachen where Kurztext=% AND  (SchulnrEigner=# OR SchulnrEigner=0);ALLE
Schueler;Volljaehrig;Volljährig;B;;;;;ALLE
Schueler;Vorname;Vorname;S;;;;;ALLE
Schueler;Zusatz;Alle Vornamen;S;;;;;ALLE
Schueler;ZusatzNachname;Namenszusatz;S;;;;;ALLE
Schueler;MasernImpfnachweis;Masern-Impfnachweis;B;;;;;ALLE
Tel;Bemerkung;Bemerkung;S;;;;;ALLE
Tel;Schueler_ID;Schüler-Klasse;S;;;Klasse;SELECT Klasse FROM Schueler WHERE ID=%;ALLE
Tel;Schueler_ID;Schüler-Nachname;S;;;Name;SELECT Name FROM Schueler WHERE ID=%;ALLE
Tel;Schueler_ID;Schüler-Vorname;S;;;Vorname;SELECT Vorname FROM Schueler WHERE ID=%;ALLE
Tel;Telefonart_ID;Anschluss-Art;S;;;Bezeichnung;SELECT Bezeichnung FROM K_Telefonart WHERE ID=%;ALLE
Tel;Telefonnummer;Telefon-Nummer;S;;;;;ALLE
Schueler;ID;Erzieher: Art (Import/Export-Bez.);S;;;ExportBez;SELECT K_Erzieherart.ExportBez, SchuelerErzAdr.ID FROM K_Erzieherart, SchuelerErzAdr WHERE K_Erzieherart.ID=SchuelerErzAdr.Erzieherart_ID AND SchuelerErzAdr.Schueler_ID=% ORDER BY SchuelerErzAdr.Sortierung;ALLE
