ID;gueltigVon;gueltigBis;K_Kuerzel;K_Beschreibung;K_Jahrgaenge
1;2019;2020;SBO 2;Formen der Beratung;-08-09-
2;2019;2020;SBO 4;Portfolioinstrument;-08-09-
3;2019;2020;SBO 5;Potentiale entdecken;-08-09-
4;2019;2020;SBO 6;Praxisphasen;-08-09-
5;2019;2020;SBO 7;Gestaltung des Übergangs;-09-10-EF-Q1-Q2-
6;2020;;SBO 2;Formen der Orientierung und Beratung;-08-09-10-EF-Q1-Q2-
7;2020;;SBO 3;Strukturen an Schulen;-00-
8;2020;;SBO 4;Potenziale entdecken und den eigenen Standort bestimmen;-08-09-
9;2020;;SBO 5;Berufsfelder erkunden und Informationen sammeln;-08-09-
10;2020;;SBO 6;Praxis der Arbeitswelt kennenlernen und erproben;-08-09-10-
11;2020;;SBO 7;Nachholung der Erstberufsorientierung;-10-
12;2020;;SBO 8;Sekundarstufe II - Individuelle Voraussetzungen für eine Ausbildung oder ein Studium überprüfen;-EF-Q1-Q2-
13;2020;;SBO 9;Sekundarstufe II - Praxis vertiefen - Ausbildungs- und Studienwahl konkretisieren;-EF-Q1-Q2-
14;2020;;SBO 10;Gestaltung und Koordination der Übergänge in der Sek. I und Sek. II;-09-10-EF-Q1-Q2-
