ID;gueltigVon;gueltigBis;M_Kuerzel;Kategorie_ID;M_Beschreibung;M_Option;M_Kategorie;BK_Anlagen
1;2019;2020;SBO 2.1;1;an Schulische Beratung teilgenommen;;SBO 2;
2;2019;2020;SBO 2.2;1;an Beratung und Orientierung durch BA teilgenommen;;SBO 2;
3;2019;2020;SBO 2.3;1;Teilnahme der Erziehungsberechtigten an einer Beratungsveranstaltung;;SBO 2;
4;2019;2020;SBO 2.3.2;1;STAR: Teilnahme der Erziehungsberechtigten an einer Beratungsveranstaltung,durch den IFD;;SBO 2;
5;2019;2020;SBO 4.1;2;Portfolioinstrument erhalten;;SBO 4;
6;2019;2020;SBO 5.1;3;Teilnahme an der PA - 1-tägig;;SBO 5;
7;2019;2020;SBO 5.2;3;Teilnahme an der PA, LE + ESE - 2-tägig;;SBO 5;
8;2019;2020;SBO 5.3;3;Teilnahme an STAR-PA - 2-tägig;;SBO 5;
9;2019;2020;SBO 5.4;3;Teilnahme an STAR-PA im FSP Sehen - 2-tägig;;SBO 5;
10;2019;2020;SBO 5.5;3;Teilnahme an STAR-PA Festellung des funktionalen Sehvermögens FSP Sehen;;SBO 5;
11;2019;2020;SBO 5.6;3;"Am Workshop ""Standortbestimmung Refletionsworkshop - Sek II"" teilgenommen";;SBO 5;
12;2019;2020;SBO 5.7;3;"Am Workshop ""Stärkung der Entscheidungskompetenz I(1)- Sek II"" teilgenommen";;SBO 5;
13;2019;2020;SBO 5.8;3;"Am Workshop ""Stärkung der Entscheidungskompetenz II (2)- Sek II"" teilgenommen";;SBO 5;
14;2019;2020;SBO 6.1.1.1;4;An betrieblicher Berufsfelderkundung teilgenommen - 1. Tag;;SBO 6;
15;2019;2020;SBO 6.1.1.2;4;An betrieblicher Berufsfelderkundung teilgenommen - 2. Tag;;SBO 6;
16;2019;2020;SBO 6.1.1.3;4;An betrieblicher Berufsfelderkundung teilgenommen - 3. Tag;;SBO 6;
17;2019;2020;SBO 6.1.1.4;4;An trägergestützte Berufsfeldererkundung teilgenommen;;SBO 6;
18;2019;2020;SBO 6.1.2;4;An Berufsfelder erkunden STAR teilgenommen;;SBO 6;
19;2019;2020;SBO 6.2.1.1;4;An Betriebspraktikum Sek II teilgenommen;;SBO 6;
20;2019;2020;SBO 6.2.1.2;4;An Betriebspraktikum Sek I teilgenommen - 2 Wochen;;SBO 6;
21;2019;2020;SBO 6.2.1.3;4;An Betriebspraktikum Sek I teilgenommen - 3 Wochen;;SBO 6;
22;2019;2020;SBO 6.2.2;4;STAR: An Betriebspraktikum im Block teilgenommen;;SBO 6;
23;2019;2020;SBO 6.2.3;4;Praxiselemente in der Sek II absolviert;;SBO 6;
24;2019;2020;SBO 6.3.1.1;4;An Praxiskurse teilgenommen - 1;;SBO 6;
25;2019;2020;SBO 6.3.1.2;4;An Praxiskurse teilgenommen - 2;;SBO 6;
26;2019;2020;SBO 6.3.1.3;4;An Praxiskurse teilgenommen - 3;;SBO 6;
27;2019;2020;SBO 6.4.1;4;An Langzeitpraktikum teilgenommen;;SBO 6;
28;2019;2020;SBO 6.4.2;4;STAR: An Betriebspraktikum in Langzeit teilgenommen;;SBO 6;
29;2019;2020;SBO 6.5;4;An Studienorientierung teilgenommen;;SBO 6;
30;2019;2020;SBO 7.1;5;An Bewerbungstraining teilgenommen;;SBO 7;
31;2019;2020;SBO 7.1.2;5;STAR: an Arbeitsplatzbezogenes Kommunikationstraining teilgenommen;;SBO 7;
32;2019;2020;SBO 7.2;5;Übergangsbegleitung,BerEb;;SBO 7;
33;2019;2020;SBO 7.2.2;5;STAR: Übergangsbegleitung, durch den IFD;;SBO 7;
34;2019;2020;SBO 7.3;5;Koordinierte Übergangsgestaltung mit Anschlussvereinbarung;;SBO 7;
35;2020;;SBO 2.1;6;Schulische prozessorientierte Begleitung und Beratung;;SBO 2;-A12-B06-B07-C03-C05-C06-D02-
36;2020;;SBO 2.2;6;Berufsorientierende Angebote der Berufsberatung der Bundesagentur für Arbeit (BA);;SBO 2;-A12-B06-B07-C03-C05-C06-D02-
37;2020;;SBO 2.3;6;Individuelle Beratungsangebote außerschulischer Partner;;SBO 2;-A12-B06-B07-C03-C05-C06-D02-
38;2020;;SBO 2.4;6;STAR - Berufswegekonferenz;;SBO 2;
39;2020;;SBO 2.5;6;Einbindung von Eltern bzw. Erziehungsberechtigten;;SBO 2;-A12-B06-B07-C03-C05-C06-D02-
40;2020;;SBO 2.6;6;STAR - Einbindung von Eltern bzw. Erziehungsberechtigten;;SBO 2;
41;2020;;SBO 3.4;7;Portfolioinstrument;;SBO 3;-A12-B06-B07-C03-C05-C06-D02-
42;2020;;SBO 4.1;8;Potenzialanalyse 1-tägig;;SBO 4;
43;2020;;SBO 4.2;8;Potenzialanalyse für Schülerinnen und Schüler mit den Förderschwerpunkten Lernen und Emotionale soziale Entwicklung– 2-tägig;;SBO 4;
44;2020;;SBO 4.3;8;STAR – Potenzialanalyse für Schülerinnen und Schüler mit den Förderschwerpunkten Geistige Entwicklung, Körperliche und motorische Entwicklung, Hören und Kommunikation und Sprache - 2-tägig;;SBO 4;
45;2020;;SBO 4.4;8;STAR – Feststellung des funktionalen Sehvermögens im Förderschwerpunkt Sehen;;SBO 4;
46;2020;;SBO 4.5;8;STAR – Potenzialanalyse im Förderschwerpunkt Sehen – 2-tägig;;SBO 4;
47;2020;;SBO 5.1;9;Berufsfelderkundungen;;SBO 5;
48;2020;;SBO 5.2;9;STAR – Berufsfelderkundungen;;SBO 5;
49;2020;;SBO 5.3;9;STAR – Arbeitsplatzbezogenes Kommunikationstraining I im Förderschwerpunkt Hören und Kommunikation;;SBO 5;
50;2020;;SBO 5.4;9;STAR - Berufsorientierungsseminar;;SBO 5;
51;2020;;SBO 6.1;10;Betriebspraktika in der Sekundarstufe I (ggf. 1 Woche verlagert aus der Oberstufe);;SBO 6;
52;2020;;SBO 6.2;10;STAR – Intensivtraining arbeitsrelevanter sozialer Kompetenzen (TASK);;SBO 6;
53;2020;;SBO 6.3;10;STAR – Betriebspraktikum im Block;;SBO 6;
54;2020;;SBO 6.4;10;Praxiskurse;;SBO 6;
55;2020;;SBO 6.5;10;Langzeitpraktikum;;SBO 6;
56;2020;;SBO 6.6;10;STAR – Betriebspraktikum in Langzeit;;SBO 6;
57;2020;;SBO 7.1;11;KAoA-kompakt;;SBO 7;-A12-B06-B07-
58;2020;;SBO 8.1;12;Standortbestimmung - Reflexionsworkshop Sek. II;;SBO 8;-A12-B06-B07-C03-C05-C06-D02-
59;2020;;SBO 8.2;12;Stärkung der Entscheidungskompetenz I – Sek. II;;SBO 8;-A12-B06-B07-C03-C05-C06-D02-
60;2020;;SBO 9.1;13;Praxiselemente in Betrieben, Hochschulen, Institutionen;;SBO 9;-A12-B06-B07-C03-C05-C06-D02-
61;2020;;SBO 9.2;13;Studienorientierung;;SBO 9;-C03-C05-C06-D02-
62;2020;;SBO 9.3;13;Stärkung der Entscheidungskompetenz II - Sek. II;;SBO 9;-A12-B06-B07-C03-C05-C06-D02-
63;2020;;SBO 10.1;14;Bewerbungsphase;;SBO 10;-A12-B06-B07-C03-C05-C06-D02-
64;2020;;SBO 10.2;14;STAR – Arbeitsplatzbezogenes Kommunikationstraining II im Förderschwerpunkt Hören und Kommunikation;;SBO 10;
65;2020;;SBO 10.3;14;STAR – Betriebsnahes Bewerbungstraining/Umgang mit Dolmetschenden und Technik im Förderschwerpunkt Hören und Kommunikation;;SBO 10;
66;2020;;SBO 10.4;14;Übergangsbegleitung;;SBO 10;-A12-B06-B07-C03-C05-C06-D02-
67;2020;;SBO 10.5;14;STAR - Übergangsbegleitung;;SBO 10;
68;2020;;SBO 10.6;14;Anschlussvereinbarung;;SBO 10;-A12-B06-B07-C03-C05-C06-D02-
69;2020;;SBO 10.7;14;Koordinierte Übergangsgestaltung;;SBO 10;-A12-B06-B07-C03-C05-C06-D02-
