ID;gueltigVon;gueltigBis;ZM_Kuerzel;Merkmal_ID;ZM_Beschreibung;ZM_Option;ZM_Merkmal
1;2019;2020;SBO 2.1.2;1;Individuelle Beratungsangebote der Berufsberatung der BA;;SBO 2.1
2;2019;2020;SBO 2.2.1;2;Berufsorientierende Angebote der Berufsberatung der BA;;SBO 2.2
3;2019;2020;SBO 6.5.1;29;Allgemeine SO an der Hochschule;;SBO 6.5
4;2019;2020;SBO 6.5.2;29;Allgemeine SO in der Schule;;SBO 6.5
5;2019;2020;SBO 6.5.3;29;Wochen der Studienorientierung;;SBO 6.5
6;2019;2020;SBO 6.5.4;29;Langer Abend der Studienberatung;;SBO 6.5
7;2019;2020;SBO 6.5.5;29;Individuelle Einzelberatung durch die Zentralen Studienberatungen der Hochschulen;;SBO 6.5
8;2019;2020;SBO 6.5.6;29;Workshops für Schülerinnen und Schüler in der Zentralen Studienberatung;;SBO 6.5
9;2019;2020;SBO 6.5.7;29;Besondere Formate für Schülerinnen und Schüler an der Hochschule;;SBO 6.5
10;2019;2020;SBO 6.5.8;29;Fachspezifische Angebote;;SBO 6.5
11;2019;2020;SBO 7.3.1;34;Anschlussvereinbarung in der Sek I getroffen;Anschlussoption;SBO 7.3
12;2019;2020;SBO 7.3.2;34;Anschlussvereinbarung in der Sek II getroffen;Anschlussoption;SBO 7.3
13;2020;;SBO 2.1.1;35;Schulisches individuelles Beratungsgespräch durchgeführt;Freitext;SBO 2.1
14;2020;;SBO 2.1.2;35;Schulisches individuelles Beratungsgespräch nicht durchgeführt;Freitext;SBO 2.1
15;2020;;SBO 2.2.1;36;Teilnahme an einem berufsorientierenden Angebote der Berufsberatung;Freitext;SBO 2.2
16;2020;;SBO 2.2.2;36;Keine Teilnahme an einem berufsorientierenden Angebote der Berufsberatung;Freitext;SBO 2.2
17;2020;;SBO 2.3.1;37;Berufsberatung der Agentur für Arbeit (BA);Freitext;SBO 2.3
18;2020;;SBO 2.3.2;37;Beratungsgespräch der Jugendberufsagentur;Freitext;SBO 2.3
19;2020;;SBO 2.3.3;37;Beratungsgespräch des Jobcenters;Freitext;SBO 2.3
20;2020;;SBO 2.3.4;37;Beratungsgespräch Jugendsozialarbeit;Freitext;SBO 2.3
21;2020;;SBO 2.3.5;37;Beratungsgespräch eines anderen außerschulischen Partners;Freitext;SBO 2.3
22;2020;;SBO 2.3.6;37;Kein Beratungskontakt zu einem außerschulischen Partner;Freitext;SBO 2.3
23;2020;;SBO 2.4.1;38;STAR - Berufswegekonferenz durchgeführt;Freitext;SBO 2.4
24;2020;;SBO 2.4.2;38;STAR - Berufswegekonferenz nicht durchgeführt;Freitext;SBO 2.4
25;2020;;SBO 2.5.1;39;Teilnahme der Eltern bzw. Erziehungsberechtigten an Beratungs- und Informationsveranstaltungen;Freitext;SBO 2.5
26;2020;;SBO 2.5.2;39;Keine Teilnahme der Eltern bzw. Erziehungsberechtigten an Beratungs- und Informationsveranstaltungen;Freitext;SBO 2.5
27;2020;;SBO 2.6.1;40;Teilnahme der Eltern bzw. Erziehungsberechtigten an STAR - Beratungs- und Informationsveranstaltungen;Freitext;SBO 2.6
28;2020;;SBO 2.6.2;40;Keine Teilnahme der Eltern bzw. Erziehungsberechtigten an STAR - Beratungs- und Informationsveranstaltungen;Freitext;SBO 2.6
29;2020;;SBO 3.4.1;41;Berufwahlpass NRW SekI/II erhalten;;SBO 3.4
30;2020;;SBO 3.4.2;41;Berufwahlpass NRW Leichte Sprache erhalten;;SBO 3.4
31;2020;;SBO 3.4.3;41;Berufswahlpass NRW kompakt erhalten;;SBO 3.4
32;2020;;SBO 3.4.4;41;anderes Portfolioinstrument  erhalten;Freitext;SBO 3.4
33;2020;;SBO 3.4.5;41;kein Portfolioinstrument erhalten;Freitext;SBO 3.4
34;2020;;SBO 4.1.1;42;An der Potenzialanalyse teilgenommen;;SBO 4.1
35;2020;;SBO 4.1.2;42;Keine Teilnahme an der Potenzialanalyse;Freitext;SBO 4.1
36;2020;;SBO 4.2.1;43;An der Potenzialanalyse teilgenommen;;SBO 4.2
37;2020;;SBO 4.2.2;43;Keine Teilnahme an der Potenzialanalyse;Freitext;SBO 4.2
38;2020;;SBO 4.3.1;44;An der STAR-Potenzialanalyse teilgenommen;;SBO 4.3
39;2020;;SBO 4.3.2;44;Keine Teilnahme an der Potenzialanalyse;Freitext;SBO 4.3
40;2020;;SBO 4.4.1;45;An der Festellung des funktionalen Sehvermögens teilgenommen;;SBO 4.4
41;2020;;SBO 4.4.2;45;Keine Teilnahme an der Feststellung des funktionalen Sehrvermögens;Freitext;SBO 4.4
42;2020;;SBO 4.5.1;46;An der STAR-Potenzialanalyse teilgenommen;;SBO 4.5
43;2020;;SBO 4.5.2;46;Keine Teilnahme an der Potenzialanalyse;Freitext;SBO 4.5
44;2020;;SBO 5.1.1;47;An der betrieblichen Berufsfelderkundung teilgenommen - 1. Tag;Berufsfeld;SBO 5.1
45;2020;;SBO 5.1.2;47;An der betrieblichen Berufsfelderkundung teilgenommen - 2. Tag;Berufsfeld;SBO 5.1
46;2020;;SBO 5.1.3;47;An der betrieblichen Berufsfelderkundung teilgenommen - 3. Tag;Berufsfeld;SBO 5.1
47;2020;;SBO 5.1.4;47;An der betrieblichen Berufsfelderkundung teilgenommen - mehr als drei Tage;Berufsfeld;SBO 5.1
48;2020;;SBO 5.1.5;47;An der trägergestützten Berufsfelderkundung teilgenommen - 1. Tag;Berufsfeld;SBO 5.1
49;2020;;SBO 5.1.6;47;An der trägergestützten Berufsfelderkundung teilgenommen - 2. Tag;Berufsfeld;SBO 5.1
50;2020;;SBO 5.1.7;47;An der trägergestützten Berufsfelderkundung teilgenommen - 3. Tag;Berufsfeld;SBO 5.1
51;2020;;SBO 5.1.8;47;Keine Teilnahme an den betrieblichen oder trägergestütztenBerufsfelderkundungen;Freitext;SBO 5.1
52;2020;;SBO 5.2.1;48;An der betrieblichen STAR - Berufsfelderkundung teilgenommen - 1. Tag;Berufsfeld;SBO 5.2
53;2020;;SBO 5.2.2;48;An der betrieblichen STAR - Berufsfelderkundung teilgenommen - 2. Tag;Berufsfeld;SBO 5.2
54;2020;;SBO 5.2.3;48;An der betrieblichen STAR - Berufsfelderkundung teilgenommen - 3. Tag;Berufsfeld;SBO 5.2
55;2020;;SBO 5.2.4;48;An der betrieblichen STAR - Berufsfelderkundung teilgenommen - weitere Tage;Berufsfeld;SBO 5.2
56;2020;;SBO 5.2.5;48;An der trägergestützten STAR - Berufsfelderkundung teilgenommen - 1. Tag;Berufsfeld;SBO 5.2
57;2020;;SBO 5.2.6;48;An der trägergestützten STAR - Berufsfelderkundung teilgenommen - 2. Tag;Berufsfeld;SBO 5.2
58;2020;;SBO 5.2.7;48;An der trägergestützten STAR - Berufsfelderkundung teilgenommen - 3. Tag;Berufsfeld;SBO 5.2
59;2020;;SBO 5.2.8;48;Keine Teilnahme an den betrieblichen oder trägergestützten STAR - Berufsfelderkundungen;Freitext;SBO 5.2
60;2020;;SBO 5.3.1;49;Am STAR - Arbeitsplatzbezogenes Kommunikationstraining I teilgenommen;;SBO 5.3
61;2020;;SBO 5.3.2;49;Keine Teilnahme am STAR - Arbeitsplatzbezogenes Kommunikationstraining I;Freitext;SBO 5.3
62;2020;;SBO 5.4.1;50;Am STAR - Berufsorientierungsseminar teilgenommen;;SBO 5.4
63;2020;;SBO 5.4.2;50;Keine Teilnahme am STAR - Berufsorientierungsseminar;Freitext;SBO 5.4
64;2020;;SBO 6.1.1;51;Am Betriebspraktikum teilgenommen - 1 Woche;Freitext Beruf;SBO 6.1
65;2020;;SBO 6.1.2;51;Am Betriebspraktikum teilgenommen - 2 Wochen;Freitext Beruf;SBO 6.1
66;2020;;SBO 6.1.3;51;Am Betriebspraktikum Sek I teilgenommen - mehr als zwei Wochen;Freitext Beruf;SBO 6.1
67;2020;;SBO 6.1.4;51;Zusätzliche Praktika wie z. B. Schnupperpraktika;Freitext Beruf;SBO 6.1
68;2020;;SBO 6.1.5;51;Keine Teilnahme am Betriebspraktikum;Freitext;SBO 6.1
69;2020;;SBO 6.2.2;52;Keine Teilnahme am Intensivtraining TASK;Freitext;SBO 6.2
70;2020;;SBO 6.3.1;53;Am STAR - Betriebspraktikum im Block - eine Woche teilgenommen;Freitext Beruf;SBO 6.3
71;2020;;SBO 6.3.2;53;Am STAR - Betriebspraktikum im Block - zwei Wochen teilgenommen;Freitext Beruf;SBO 6.3
72;2020;;SBO 6.3.3;53;Am STAR - Betriebspraktikum im Block - drei Wochen teilgenommen;Freitext Beruf;SBO 6.3
73;2020;;SBO 6.3.4;53;Am STAR - Betriebspraktikum im Block - vier Wochen teilgenommen;Freitext Beruf;SBO 6.3
74;2020;;SBO 6.3.5;53;Am STAR - Betriebspraktikum im Block - fünf Wochen teilgenommen;Freitext Beruf;SBO 6.3
75;2020;;SBO 6.3.6;53;Am STAR - Betriebspraktikum im Block - sechs Wochen teilgenommen;Freitext Beruf;SBO 6.3
76;2020;;SBO 6.3.7;53;Keine Teilnahme am STAR - Betriebspraktikum im Block;Freitext;SBO 6.3
77;2020;;SBO 6.4.1;54;An trägergestützten Praxiskursen teilgenommen;Freitext Beruf;SBO 6.4
78;2020;;SBO 6.4.2;54;An betrieblichen Praxiskursen teilgenommen;Freitext Beruf;SBO 6.4
79;2020;;SBO 6.4.3;54;Keine Teilnahme an Praxiskursen;Freitext;SBO 6.4
80;2020;;SBO 6.5.1;55;Am Langzeitpraktikum teilgenommen;SBO EB4;SBO 6.5
81;2020;;SBO 6.5.2;55;Langzeitpraktikum abgebrochen;Freitext;SBO 6.5
82;2020;;SBO 6.6.1;56;Am STAR - Betriebspraktikum in Langzeit 1-tägig teilgenommen;Freitext Beruf;SBO 6.6
83;2020;;SBO 6.6.2;56;Am STAR - Betriebspraktikum in Langzeit 2-tägig teilgenommen;Freitext Beruf;SBO 6.6
84;2020;;SBO 6.6.3;56;STAR - Betriebspraktikum in Langzeit abgebrochen;Freitext;SBO 6.6
85;2020;;SBO 7.1.1;57;An KAoA-kompakt teilgenommen;SBO EB4;SBO 7.1
86;2020;;SBO 7.1.2;57;Keine Teilnahme an KAoA-kompakt;;SBO 7.1
87;2020;;SBO 8.1.1;58;"Am Workshop ""Standortbestimmung Reflexionsworkshop Sek. II"" teilgenommen";;SBO 8.1
88;2020;;SBO 8.1.2;58;"Keine Teilnahme am Workshop ""Standortbestimmung Reflexionsworkshop Sek. II""";Freitext;SBO 8.1
89;2020;;SBO 8.2.1;59;"Am Workshop ""Stärkung der Entscheidungskompetenz I - Sek. II"" teilgenommen";;SBO 8.2
90;2020;;SBO 8.2.2;59;"Keine Teilnahme am Workshop ""Stärkung der Entscheidungskompetenz I - Sek. II""";Freitext;SBO 8.2
91;2020;;SBO 9.1.1;60;An Praxiselementen in Betrieben, Hochschulen, Institutionen teilgenommen;SBO EB4;SBO 9.1
92;2020;;SBO 9.1.2;60;Keine Teilnahme an den Praxiselementen;Freitext;SBO 9.1
93;2020;;SBO 9.1.3;60;Am Betriebspraktikum teilgenommen - 1 Woche (Sek II) ;Freitext Beruf;SBO 9.1
94;2020;;SBO 9.1.4;60;Am Betriebspraktikum teilgenommen - 2 Wochen (Sek II) ;Freitext Beruf;SBO 9.1
95;2020;;SBO 9.2.1;61;Teilnahme an den Veranstaltungen zur Studienorientierung;SBO EB4;SBO 9.2
96;2020;;SBO 9.2.2;61;Keine Teilnahme an den Veranstaltungen zur Studienorientierung;Freitext;SBO 9.2
97;2020;;SBO 9.3.1;62;"Am Workshop ""Stärkung der Entscheidungskompetenz II - Sek II"" teilgenommen";;SBO 9.3
98;2020;;SBO 9.3.2;62;"Keine Teilnahme am Workshop ""Stärkung der Entscheidungskompetenz II - Sek II""";Freitext;SBO 9.3
99;2020;;SBO 10.1.1;63;Bewerbungstraining wurde durchgeführt;Freitext;SBO 10.1
100;2020;;SBO 10.1.2;63;Keine Teilnahme an einem Bewerbungstraining;Freitext;SBO 10.1
101;2020;;SBO 10.2.1;64;Am STAR - Arbeitsplatzbezogenen Kommunikationstraining II teilgenommen;;SBO 10.2
102;2020;;SBO 10.2.2;64;Keine Teilnahme am STAR - Arbeitsplatzbezogenen Kommunikationstraining II;Freitext;SBO 10.2
103;2020;;SBO 10.3.1;65;Am STAR - Bewerbungstraining teilgenommen;;SBO 10.3
104;2020;;SBO 10.3.2;65;Keine Teilnahme am STAR - Bewerbungstraining;Freitext;SBO 10.3
105;2020;;SBO 10.4.1;66;durch die Jugendhilfe;Freitext;SBO 10.4
106;2020;;SBO 10.4.2;66;durch die Schulsozialarbeit;Freitext;SBO 10.4
107;2020;;SBO 10.4.3;66;durch die Berufseinstiegsbegleitung;Freitext;SBO 10.4
108;2020;;SBO 10.4.4;66;durch die Einstiegsbegleitung über die Kommune finanziert;Freitext;SBO 10.4
109;2020;;SBO 10.4.5;66;durch eine ehrenamtlich tätige Person;Freitext;SBO 10.4
110;2020;;SBO 10.4.6;66;durch andere Institution;Freitext;SBO 10.4
111;2020;;SBO 10.5.1;67;Eine STAR - Übergangsbegleitung durch den Integrationsfachdienst (IFD) findet statt;;SBO 10.5
112;2020;;SBO 10.5.2;67;Keine STAR - Übergangsbegleitung durch den Integrationsfachdienst (IFD);Freitext;SBO 10.5
113;2020;;SBO 10.6.1;68;Die Anschlussvereinbarung Sek. I ist ausgefüllt worden;;SBO 10.6
114;2020;;SBO 10.6.2;68;Die Anschlussvereinbarung Sek. I ist nicht ausgefüllt worden;Freitext;SBO 10.6
115;2020;;SBO 10.6.3;68;Die Anschlussvereinbarung Sek. II ist ausgefüllt worden;;SBO 10.6
116;2020;;SBO 10.6.4;68;Die Anschlussvereinbarung Sek. II ist nicht ausgefüllt worden;Freitext;SBO 10.6
117;2020;;SBO 10.7.1;69;Anschlüsse bei einem Abgangszeugnis für Schüler/innen mit sonderpädagogischem Unterstützungsbedarf;Anschlussoption;SBO 10.7
118;2020;;SBO 10.7.2;69;Anschlüsse bei einem Abgangszeugnis;Anschlussoption;SBO 10.7
119;2020;;SBO 10.7.3;69;Anschlüsse bei einem Abschlusszeugnis im Bildungsgang Geistige Entwicklung;Anschlussoption;SBO 10.7
120;2020;;SBO 10.7.4;69;Anschlüsse bei einem Abschlusszeugnis im Bildungsgang Lernen;Anschlussoption;SBO 10.7
121;2020;;SBO 10.7.5;69;Anschlüsse bei einem Hauptschulabschluss (HA9) oder diesem gleichwertig;Anschlussoption;SBO 10.7
122;2020;;SBO 10.7.6;69;Anschlüsse bei einem Hauptschulabschluss nach Klasse 10 oder diesem gleichwertig;Anschlussoption;SBO 10.7
123;2020;;SBO 10.7.7;69;Anschlüsse bei einem Mittlerem Schulabschluss (FOR);Anschlussoption;SBO 10.7
124;2020;;SBO 10.7.8;69;Anschlüsse bei einem Mittlerem Schulabschluss (FOR) mit der Qualifikation für die Oberstufe;Anschlussoption;SBO 10.7
125;2020;;SBO 10.7.9;69;Anschlüsse bei einem Hauptschulabschluss (HA9) mit der Qualifikation für die Oberstufe;Anschlussoption;SBO 10.7
126;2020;;SBO 10.7.10;69;Anschlüsse bei einem Hauptschulabschluss nach Klasse 10 mit der Qualifikation für die Oberstufe;Anschlussoption;SBO 10.7
127;2020;;SBO 10.7.11;69;Anschlüsse bei dem schulischen Teil der Fachhochschulreife;Anschlussoption;SBO 10.7
128;2020;;SBO 10.7.12;69;Anschlüsse mit der Fachhochschulreife;Anschlussoption;SBO 10.7
129;2020;;SBO 10.7.13;69;Anschlüsse mit der allgemeinen Hochschulreife;Anschlussoption;SBO 10.7
